Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
device ;M;,CounterTerrorist,2432,2184,124.3104,M4A1,100,95,0,0,0,False,True,True,274.5703,2.109375
device ;M;,CounterTerrorist,2432,2184,124.3104,M4A1,100,95,0,0,0,False,True,True,274.5703,2.109375
device ;M;,CounterTerrorist,2432,2184,124.3104,M4A1,100,95,0,0,0,False,True,True,274.5703,2.109375
device ;M;,CounterTerrorist,2432,2184,124.3104,M4A1,100,95,0,0,0,False,True,True,274.5703,2.109375
device ;M;,CounterTerrorist,2432,2184,124.3104,M4A1,100,95,0,0,0,False,True,True,274.5703,2.109375
device ;M;,CounterTerrorist,2432,2184,124.3104,M4A1,100,95,0,0,0,False,True,True,274.5703,2.109375
device ;M;,CounterTerrorist,2432,2184,124.3104,M4A1,100,95,0,0,0,False,True,True,274.5703,2.109375
device ;M;,CounterTerrorist,2432,2184,124.3104,M4A1,100,95,0,0,0,False,True,True,274.5703,2.109375
device ;M;,CounterTerrorist,2432,2184,124.3104,M4A1,100,95,0,0,0,False,True,True,274.5703,2.109375
device ;M;,CounterTerrorist,2432,2184,124.3104,M4A1,100,95,0,0,0,False,True,True,274.5703,2.109375
device ;M;,CounterTerrorist,2432,2184,124.3104,M4A1,100,95,0,0,0,False,True,True,274.5703,2.109375
device ;M;,CounterTerrorist,2432,2184,124.3104,M4A1,100,95,0,0,0,False,True,True,274.5703,2.109375
device ;M;,CounterTerrorist,2432,2184,124.3104,M4A1,100,95,0,0,0,False,True,True,274.5703,2.109375
device ;M;,CounterTerrorist,2432,2184,124.3104,M4A1,100,95,0,0,0,False,True,True,274.5703,2.109375
device ;M;,CounterTerrorist,2432,2184,124.3104,M4A1,100,95,0,0,0,False,True,True,274.5703,2.109375
device ;M;,CounterTerrorist,2432,2184,124.3104,M4A1,100,95,0,0,0,False,True,True,274.5703,2.109375
device ;M;,CounterTerrorist,2432,2184,124.3104,M4A1,100,95,0,0,0,False,True,True,274.5703,2.109375
device ;M;,CounterTerrorist,2432,2184,124.3104,M4A1,100,95,0,0,0,False,True,True,274.5703,2.109375
device ;M;,CounterTerrorist,2432,2184,124.3104,M4A1,100,95,0,0,0,False,True,True,274.5703,2.109375
device ;M;,CounterTerrorist,2432,2184,124.3104,M4A1,100,95,0,0,0,False,True,True,274.5703,2.109375
device ;M;,CounterTerrorist,2432,2184,124.3104,M4A1,100,95,0,0,0,False,True,True,274.5703,2.109375
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,274.5703,2.109375
device ;M;,CounterTerrorist,2432,2184,124.3104,M4A1,100,95,0,0,0,False,True,True,274.5703,2.109375
device ;M;,CounterTerrorist,2432,2184,124.3104,M4A1,100,95,0,0,0,False,True,True,273.8672,2.109375
device ;M;,CounterTerrorist,2432,2184,124.3104,M4A1,100,95,0,0,0,False,True,True,268.9453,2.109375
device ;M;,CounterTerrorist,2432,2184,124.3104,M4A1,100,95,0,0,0,False,True,True,258.3984,1.40625
device ;M;,CounterTerrorist,2432,2184,124.3104,M4A1,100,95,0,0,0,False,True,True,253.125,1.054688
device ;M;,CounterTerrorist,2432,2184,124.3104,M4A1,100,95,0,0,0,False,True,True,253.125,1.054688
device ;M;,CounterTerrorist,2432,2184,124.3104,M4A1,100,95,0,0,0,False,True,True,253.125,1.054688
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,247.5,359.6484
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,245.0391,359.6484
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,245.0391,359.6484
device ;M;,CounterTerrorist,2432,2184,124.3104,M4A1,100,95,0,0,0,False,True,True,245.0391,359.6484
device ;M;,CounterTerrorist,2432,2184,124.3104,M4A1,100,95,0,0,0,False,True,True,245.0391,359.6484
device ;M;,CounterTerrorist,2432,2184,124.3104,M4A1,100,95,0,0,0,False,True,True,245.3906,359.6484
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,245.3906,359.6484
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,245.3906,359.6484
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,245.3906,359.6484
device ;M;,CounterTerrorist,2432,2184,124.3104,M4A1,100,95,0,0,0,False,True,True,245.3906,359.6484
device ;M;,CounterTerrorist,2432,2184,124.3104,M4A1,100,95,0,0,0,False,True,True,245.3906,359.6484
device ;M;,CounterTerrorist,2432,2184,124.3104,M4A1,100,95,0,0,0,False,True,True,245.3906,359.6484
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,243.2813,359.6484
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,237.3047,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,226.4063,0.3515625
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,211.9922,0.3515625
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,204.6094,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,202.1484,359.6484
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,202.1484,359.6484
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,202.1484,359.6484
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,202.1484,359.6484
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,202.5,359.6484
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,203.9063,359.6484
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,205.3125,359.6484
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,211.289,0.3515625
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,222.1875,0.703125
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,233.4375,0.703125
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,239.4141,0.3515625
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.5234,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.5234,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.5234,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.5234,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.5234,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.5234,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.5234,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.5234,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.5234,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.5234,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.5234,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.5234,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.5234,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.5234,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.5234,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.5234,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.5234,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,359.6484
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,359.6484
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,359.6484
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,359.6484
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,True,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,True,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,True,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,True,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,True,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,True,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,True,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,True,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,True,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,True,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,True,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,True,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,True,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,USP,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,M4A1,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,M4A1,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,M4A1,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,M4A1,100,95,0,0,0,False,True,True,241.1719,0
device ;M;,CounterTerrorist,2432,2184,124.3104,M4A1,100,95,0,0,0,False,True,True,241.875,0
device ;M;,CounterTerrorist,2432,2184,124.3104,M4A1,100,95,0,0,0,False,True,True,243.6328,0.3515625
device ;M;,CounterTerrorist,2432,2184,124.3104,M4A1,100,95,0,0,0,False,True,True,246.0938,0.703125
device ;M;,CounterTerrorist,2432,2184,124.3104,M4A1,100,95,0,0,0,False,True,True,248.9063,1.054688
device ;M;,CounterTerrorist,2432,2184,124.3104,M4A1,100,95,0,0,0,False,True,True,252.0703,1.40625
device ;M;,CounterTerrorist,2432,2184,124.3104,CZ,100,95,0,0,0,False,True,True,255.9375,2.109375
device ;M;,CounterTerrorist,2432,2184,124.3104,CZ,100,95,0,0,0,False,True,True,258.0469,2.460938
device ;M;,CounterTerrorist,2432,2184,124.3104,CZ,100,95,0,0,0,False,True,True,259.1016,2.8125
device ;M;,CounterTerrorist,2432,2184,124.3104,CZ,100,95,0,0,0,False,True,True,259.4531,3.515625
device ;M;,CounterTerrorist,2432,2184,124.3104,CZ,100,95,0,0,0,False,True,True,259.4531,3.515625
device ;M;,CounterTerrorist,2432,2184,124.3104,CZ,100,95,0,0,0,False,True,True,259.4531,3.515625
device ;M;,CounterTerrorist,2432,2184,124.3104,CZ,100,95,0,0,0,False,True,True,259.4531,3.515625
device ;M;,CounterTerrorist,2432,2184,124.3104,CZ,100,95,0,0,0,False,True,True,259.4531,3.164063
device ;M;,CounterTerrorist,2432,2184,124.3104,CZ,100,95,0,0,0,False,True,True,260.1563,3.515625
device ;M;,CounterTerrorist,2432,2184,124.3104,CZ,100,95,0,0,0,False,True,True,260.5078,3.867188
device ;M;,CounterTerrorist,2432,2184,124.3104,CZ,100,95,0,0,0,False,True,True,260.5078,4.21875
device ;M;,CounterTerrorist,2432,2184,124.3104,CZ,100,95,0,0,0,False,True,True,260.5078,4.21875
device ;M;,CounterTerrorist,2432,2184,124.3104,CZ,100,95,0,0,0,False,True,True,260.5078,4.21875
device ;M;,CounterTerrorist,2432.248,2183.654,124.3263,CZ,100,95,15.06771,-21.03521,0,False,True,True,260.5078,4.21875
device ;M;,CounterTerrorist,2434.448,2180.583,124.467,CZ,100,95,50.77845,-70.88903,0,False,True,True,260.5078,4.21875
device ;M;,CounterTerrorist,2438.7,2174.63,124.7389,CZ,100,95,80.03018,-112.4125,0,False,True,True,260.1563,3.867188
device ;M;,CounterTerrorist,2445.291,2165.305,125.0944,Knife,100,95,103.8491,-147.7363,0,False,True,True,259.4531,3.515625
device ;M;,CounterTerrorist,2449.752,2156.171,125.3023,Knife,100,95,66.14281,-180.2131,0,False,True,True,258.3984,3.164063
device ;M;,CounterTerrorist,2452.657,2143.892,125.3674,Knife,100,95,32.46582,-207.8356,0,False,True,True,257.3438,2.8125
device ;M;,CounterTerrorist,2453.732,2128.375,125.039,Knife,100,95,2.44162,-229.698,0,False,True,True,254.8828,2.8125
device ;M;,CounterTerrorist,2454.75,2115.553,125.0139,Knife,100,95,31.48312,-237.1396,0,False,True,True,251.3672,2.8125
device ;M;,CounterTerrorist,2457.506,2100.457,125.2062,Knife,100,95,45.15678,-244.9318,0,False,True,True,245.3906,2.8125
device ;M;,CounterTerrorist,2458.605,2085.166,125.2703,HE,100,95,-2.741899,-244.5742,0,False,True,True,238.711,2.8125
device ;M;,CounterTerrorist,2456.56,2068.091,125.1401,HE,100,95,-48.78299,-240.0942,0,False,True,True,233.4375,2.8125
device ;M;,CounterTerrorist,2452.352,2053.379,124.8217,Flash,100,95,-80.22901,-231.4915,0,False,True,True,232.3828,2.8125
device ;M;,CounterTerrorist,2447.325,2040.964,124.1749,Flash,100,95,-99.79418,-223.7546,0,False,True,True,232.3828,2.8125
device ;M;,CounterTerrorist,2439.593,2025.575,123.4031,Smoke,100,95,-116.9953,-215.2605,0,False,True,True,232.3828,2.8125
device ;M;,CounterTerrorist,2432.908,2013.964,122.9293,Smoke,100,95,-125.5232,-210.4018,0,False,True,True,233.4375,2.8125
device ;M;,CounterTerrorist,2423.892,1999.286,122.7544,Smoke,100,95,-129.5419,-207.9516,0,False,True,True,236.6016,3.164063
device ;M;,CounterTerrorist,2416.812,1987.911,123.2149,Smoke,100,95,-128.9492,-208.3197,0,False,True,True,240.1172,3.164063
device ;M;,CounterTerrorist,2408.635,1974.368,123.5593,M4A1,100,95,-113.661,-194.1808,0,False,True,True,245.0391,3.867188
device ;M;,CounterTerrorist,2401.562,1961.56,123.7649,Smoke,100,95,-111.8727,-212.8404,0,False,True,True,249.9609,4.21875
device ;M;,CounterTerrorist,2394.861,1947.832,123.6888,Smoke,100,95,-102.1399,-222.6936,0,False,True,True,254.1797,4.570313
device ;M;,CounterTerrorist,2388.937,1933.715,123.5783,Smoke,100,95,-88.93384,-228.2888,0,False,True,True,258.0469,4.570313
device ;M;,CounterTerrorist,2384.436,1921.096,123.4423,Smoke,100,95,-77.40649,-232.4505,0,False,True,True,260.1563,4.21875
device ;M;,CounterTerrorist,2379.509,1904.591,123.2226,Smoke,100,95,-64.71355,-236.2989,0,False,True,True,261.2109,3.515625
device ;M;,CounterTerrorist,2375.765,1889.744,123.9344,Smoke,100,95,-56.62988,-238.3654,0,False,True,True,261.5625,3.164063
device ;M;,CounterTerrorist,2372.432,1874.799,124.7268,Smoke,100,95,-51.03841,-239.6249,0,False,True,True,261.5625,3.164063
device ;M;,CounterTerrorist,2369.758,1861.671,125.1819,Smoke,100,95,-47.44776,-240.3616,0,False,True,True,261.5625,3.164063
device ;M;,CounterTerrorist,2366.56,1844.744,126.0405,Smoke,100,95,-44.08136,-241.0017,0,False,True,True,261.5625,3.164063
device ;M;,CounterTerrorist,2364.211,1831.553,126.9902,Smoke,100,95,-42.1808,-241.3416,0,False,True,True,261.5625,3.164063
device ;M;,CounterTerrorist,2361.319,1814.571,128.2146,Smoke,100,95,-40.38854,-241.648,0,False,True,True,261.5625,3.164063
device ;M;,CounterTerrorist,2358.801,1799.188,129.3247,Knife,100,95,-39.79715,-246.812,0,False,True,True,261.9141,3.164063
device ;M;,CounterTerrorist,2356.661,1785.685,139.1933,Knife,100,95,-38.58462,-247.0045,0,False,True,True,262.2656,3.515625
device ;M;,CounterTerrorist,2354.334,1770.234,146.9187,Knife,100,95,-35.97444,-247.3981,0,False,True,True,263.6719,3.515625
device ;M;,CounterTerrorist,2352.174,1754.759,154.6562,Knife,100,95,-33.58642,-247.7336,0,False,True,True,263.6719,3.515625
device ;M;,CounterTerrorist,2349.891,1737.33,160.0313,Knife,100,95,-31.65839,-247.9874,0,False,True,True,263.6719,3.515625
device ;M;,CounterTerrorist,2348.196,1723.764,160.0313,Knife,100,95,-30.55189,-248.1261,0,False,True,True,263.6719,3.515625
device ;M;,CounterTerrorist,2346.082,1706.313,160.0313,Knife,100,95,-29.60218,-248.2412,0,False,True,True,264.375,3.515625
device ;M;,CounterTerrorist,2344.327,1690.787,160.0313,Knife,100,95,-26.6785,-248.5724,0,False,True,True,266.1328,3.515625
device ;M;,CounterTerrorist,2342.77,1675.24,160.0313,Knife,100,95,-23.65558,-248.8783,0,False,True,True,266.4844,3.515625
device ;M;,CounterTerrorist,2341.378,1659.677,160.0313,Knife,100,95,-21.24192,-249.0959,0,False,True,True,266.8359,3.515625
device ;M;,CounterTerrorist,2340.278,1646.05,160.0313,Knife,100,95,-19.21492,-249.2605,0,False,True,True,267.1875,3.867188
device ;M;,CounterTerrorist,2339.055,1628.514,160.0313,Knife,100,95,-15.66801,-249.5085,0,False,True,True,269.2969,4.21875
device ;M;,CounterTerrorist,2338.258,1612.91,160.0313,Knife,100,95,-10.05676,-249.7976,0,False,True,True,272.4609,5.273438
device ;M;,CounterTerrorist,2337.916,1597.289,160.0313,Knife,100,95,-1.555693,-249.9952,0,False,True,True,275.625,6.328125
device ;M;,CounterTerrorist,2338.49,1581.793,160.0313,Knife,100,95,29.20028,-241.9042,0,False,True,True,278.0859,7.03125
device ;M;,CounterTerrorist,2341.662,1569.1,160.0313,Knife,100,95,77.87717,-225.1669,0,False,True,True,279.4922,7.382813
device ;M;,CounterTerrorist,2349.055,1553.952,160.0313,Knife,100,95,124.631,-208.4925,0,False,True,True,279.8438,7.734375
device ;M;,CounterTerrorist,2356.739,1542.86,160.0313,Knife,100,95,151.3876,-198.924,0,False,True,True,279.8438,7.734375
device ;M;,CounterTerrorist,2368.188,1529.53,160.0313,Knife,100,95,170.6109,-182.7346,0,False,True,True,279.8438,7.734375
device ;M;,CounterTerrorist,2379.259,1518.507,160.0313,Knife,100,95,181.5535,-171.8672,0,False,True,True,279.8438,7.734375
device ;M;,CounterTerrorist,2389.401,1509.341,160.0313,Knife,100,95,188.0739,-164.7064,0,False,True,True,279.8438,7.734375
device ;M;,CounterTerrorist,2402.853,1498.026,160.0313,Knife,100,95,193.5054,-158.2898,0,False,True,True,279.8438,7.734375
