Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,273.5156,3.867188
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,273.5156,3.867188
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,273.5156,3.867188
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,273.5156,3.515625
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,True,True,False,273.5156,2.8125
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,True,True,False,272.8125,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,True,True,False,272.1094,1.40625
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,True,True,False,269.2969,1.054688
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,True,True,False,266.8359,1.40625
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,True,True,False,265.7813,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,265.7813,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,265.7813,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,265.7813,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,265.7813,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,264.7266,1.40625
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,263.6719,1.40625
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,262.9688,1.40625
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,262.6172,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,262.6172,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,262.6172,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,262.6172,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,262.6172,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,262.9688,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,263.3203,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,263.3203,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,262.9688,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,262.9688,1.40625
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,262.9688,1.40625
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,262.6172,1.054688
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,262.6172,1.054688
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,262.6172,1.054688
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,262.6172,1.054688
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,262.6172,1.054688
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,262.6172,1.054688
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,262.6172,1.054688
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,262.6172,1.054688
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,262.6172,1.054688
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,262.9688,1.054688
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,262.9688,1.054688
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,265.0781,1.054688
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,271.7578,1.40625
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,282.3047,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,287.5781,1.40625
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,290.0391,1.054688
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,292.5,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.2031,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.2031,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.2031,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.2031,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.2031,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.2031,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.2031,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.2031,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,Glock,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,Glock,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,Glock,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,Glock,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,Glock,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,Glock,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,Glock,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,Glock,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,Glock,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,Knife,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,AK47,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,Knife,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,Knife,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,Knife,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,Knife,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,Knife,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,Knife,100,79,0,0,0,False,True,False,293.5547,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,Knife,100,79,0,0,0,False,True,False,293.9063,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,Knife,100,79,0,0,0,False,True,False,293.9063,1.757813
device ;M;,Terrorist,-1612,595,-59.96875,Knife,100,79,0,0,0,False,True,False,293.9063,2.109375
device ;M;,Terrorist,-1612,595,-59.96875,Knife,100,79,0,0,0,False,True,False,293.9063,2.109375
device ;M;,Terrorist,-1612,595,-59.96875,Knife,100,79,0,0,0,False,True,False,293.9063,2.109375
device ;M;,Terrorist,-1612,595,-59.96875,Knife,100,79,0,0,0,False,True,False,293.9063,2.109375
device ;M;,Terrorist,-1612,595,-59.96875,Knife,100,79,0,0,0,False,True,False,293.9063,2.109375
device ;M;,Terrorist,-1612,595,-59.96875,Knife,100,79,0,0,0,False,True,False,293.5547,2.460938
device ;M;,Terrorist,-1611.709,594.3386,-59.96875,Knife,100,79,14.22596,-32.32019,0,False,True,False,293.5547,2.460938
device ;M;,Terrorist,-1609.904,590.2372,-59.96875,Knife,100,79,40.00723,-90.89313,0,False,True,False,293.5547,2.460938
device ;M;,Terrorist,-1606.654,582.8533,-59.96875,Knife,100,79,60.42236,-137.2746,0,False,True,False,293.5547,2.460938
device ;M;,Terrorist,-1602.325,573.019,-59.96875,Knife,100,79,75.45927,-171.4372,0,False,True,False,293.5547,2.460938
device ;M;,Terrorist,-1597.202,561.3802,-59.96875,Knife,100,79,86.5348,-196.5998,0,False,True,False,293.5547,2.460938
device ;M;,Terrorist,-1591.495,548.4123,-59.96875,Knife,100,79,94.69255,-215.1335,0,False,True,False,293.5547,2.460938
device ;M;,Terrorist,-1585.356,534.4652,-63.96875,Knife,100,79,100.7012,-228.7846,0,False,True,False,293.5547,2.460938
device ;M;,Terrorist,-1579.061,520.1644,-63.96875,Knife,100,79,100.7071,-228.8189,0,False,True,False,293.5547,2.460938
device ;M;,Terrorist,-1572.773,505.8606,-63.96875,Knife,100,79,100.4594,-228.9277,0,False,True,False,293.2031,2.8125
device ;M;,Terrorist,-1566.525,491.5389,-63.96875,Knife,100,79,99.40904,-229.3858,0,False,True,False,292.1484,3.164063
device ;M;,Terrorist,-1560.393,477.1678,-63.96875,Knife,100,79,96.86033,-230.4736,0,False,True,False,290.0391,3.515625
device ;M;,Terrorist,-1554.466,462.7106,-63.96875,Knife,100,79,93.20303,-231.9767,0,False,True,False,288.9844,3.515625
device ;M;,Terrorist,-1548.769,448.1615,-63.96875,Knife,100,79,89.60313,-233.3908,0,False,True,False,288.2813,3.867188
device ;M;,Terrorist,-1543.58,433.4721,-63.96875,Knife,100,79,66.40897,-237.7596,0,False,True,False,287.5781,4.21875
device ;M;,Terrorist,-1541.366,418.4052,-63.96875,Knife,100,79,13.66054,-243.3966,0,False,True,False,287.5781,4.21875
device ;M;,Terrorist,-1540.25,402.9475,-63.96875,Knife,100,79,26.69129,-248.5711,0,False,True,False,287.5781,4.21875
device ;M;,Terrorist,-1538.031,387.4832,-63.96875,Knife,100,79,41.58713,-246.5168,0,False,True,False,287.5781,4.21875
device ;M;,Terrorist,-1535.047,372.1466,-63.96875,Knife,100,79,51.93417,-244.5462,0,False,True,False,287.5781,4.570313
device ;M;,Terrorist,-1531.537,356.9216,-63.96875,Knife,100,79,59.21358,-242.8863,0,False,True,False,288.2813,5.273438
device ;M;,Terrorist,-1527.621,341.7957,-63.96875,Knife,100,79,65.11385,-241.3715,0,False,True,False,288.9844,5.976563
device ;M;,Terrorist,-1523.356,326.7645,-63.96875,Knife,100,79,70.74413,-239.7817,0,False,True,False,290.3906,6.679688
device ;M;,Terrorist,-1518.712,311.8462,-63.96875,Knife,100,79,77.27662,-237.7569,0,False,True,False,292.8516,6.679688
device ;M;,Terrorist,-1513.611,297.0783,-63.96875,Knife,100,79,85.23948,-235.0197,0,False,True,False,295.6641,7.03125
device ;M;,Terrorist,-1509.026,282.1966,-63.96875,Knife,100,79,54.71888,-243.0869,0,False,True,False,299.1797,7.03125
device ;M;,Terrorist,-1506.48,266.7883,-63.96875,Knife,100,79,45.20501,-245.8791,0,False,True,False,303.0469,6.679688
device ;M;,Terrorist,-1502.493,251.6926,-63.96875,Knife,100,79,77.84508,-237.5714,0,False,True,False,309.375,6.679688
device ;M;,Terrorist,-1496.525,237.2649,-63.96875,Knife,100,79,109.1632,-224.9075,0,False,True,False,317.8125,6.679688
device ;M;,Terrorist,-1488.597,223.8164,-63.96878,Knife,100,79,140.5085,-206.7786,0,False,True,False,328.0078,6.679688
device ;M;,Terrorist,-1478.743,211.7101,-63.96878,Knife,100,79,170.681,-182.6691,0,False,True,False,338.5547,6.679688
device ;M;,Terrorist,-1467.107,201.3065,-63.96878,Knife,100,79,197.5138,-153.2589,0,False,True,False,348.3984,6.328125
device ;M;,Terrorist,-1453.983,192.8552,-63.96878,Knife,100,79,218.7906,-120.9573,0,False,True,False,355.4297,5.976563
device ;M;,Terrorist,-1439.752,186.4358,-63.96878,Knife,100,79,233.783,-88.57481,0,False,True,False,1.40625,5.625
device ;M;,Terrorist,-1424.772,182.0332,-63.96878,Knife,100,79,243.552,-56.41308,0,False,True,False,8.4375,5.273438
device ;M;,Terrorist,-1409.344,179.6281,-60.3037,Knife,100,79,248.7801,-24.66725,0,False,True,False,14.76563,4.921875
device ;M;,Terrorist,-1393.735,179.1772,-56.40154,Knife,100,79,249.9206,6.300283,0,False,True,False,21.44531,4.921875
device ;M;,Terrorist,-1378.193,180.677,-52.51592,Knife,100,79,247.1194,37.84194,0,False,True,False,29.17969,4.921875
device ;M;,Terrorist,-1362.966,184.1372,-48.70937,Knife,100,79,240.2943,68.98293,0,False,True,False,36.5625,5.273438
device ;M;,Terrorist,-1348.308,189.5177,-47.96875,Knife,100,79,229.5928,98.93005,0,False,True,False,43.24219,5.273438
device ;M;,Terrorist,-1334.441,196.6973,-47.96875,Knife,100,79,215.3218,127.0297,0,False,True,False,50.97656,5.625
device ;M;,Terrorist,-1321.575,205.5462,-47.96875,Knife,100,79,198.1546,152.4295,0,False,True,False,56.60156,5.976563
device ;M;,Terrorist,-1309.828,215.8365,-47.96875,Knife,100,79,180.1066,173.3828,0,False,True,False,60.11719,5.976563
device ;M;,Terrorist,-1299.188,227.2606,-47.96875,Knife,100,79,159.8038,191.0941,0,False,True,False,61.875,5.976563
device ;M;,Terrorist,-1291.58,240.0509,-47.96875,Knife,100,79,94.93853,214.1391,0,False,True,False,62.22656,5.976563
device ;M;,Terrorist,-1287.403,254.057,-47.96875,Knife,100,79,47.08815,231.0904,0,False,True,False,62.22656,5.976563
device ;M;,Terrorist,-1283.604,268.7627,-47.96875,Knife,100,79,70.41,238.2378,0,False,True,False,62.22656,5.976563
device ;M;,Terrorist,-1278.66,283.5815,-47.96875,Knife,100,79,84.76556,235.191,0,False,True,False,62.22656,5.976563
device ;M;,Terrorist,-1274.591,298.5826,-51.19862,Knife,100,79,45.58882,244.9634,0,False,True,False,62.22656,5.976563
device ;M;,Terrorist,-1271.764,313.9409,-55.96875,Knife,100,79,55.25423,243.8175,0,False,True,False,61.875,5.976563
device ;M;,Terrorist,-1267.575,328.9894,-55.96875,Knife,100,79,75.47416,238.3352,0,False,True,False,60.11719,5.976563
device ;M;,Terrorist,-1262.26,343.6791,-55.96875,Knife,100,79,92.07046,232.4285,0,False,True,False,58.00781,5.976563
device ;M;,Terrorist,-1255.997,357.9913,-55.96875,Knife,100,79,106.2805,226.284,0,False,True,False,55.54688,5.976563
device ;M;,Terrorist,-1248.9,371.9092,-55.96875,Knife,100,79,119.0174,219.8519,0,False,True,False,53.08593,5.625
device ;M;,Terrorist,-1241.056,385.4208,-55.96875,Knife,100,79,130.3607,213.3216,0,False,True,False,50.625,5.625
