Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
CHETI;D,Terrorist,-1708,506,-63.96875,Bomb,100,0,0,0,0,False,False,False,343.125,4.21875
CHETI;D,Terrorist,-1708,506,-63.96875,Bomb,100,0,0,0,0,False,False,False,343.125,4.21875
CHETI;D,Terrorist,-1708,506,-63.96875,Bomb,100,0,0,0,0,False,False,False,32.34375,0
CHETI;D,Terrorist,-1708,506,-63.96875,Bomb,100,0,0,0,0,False,False,False,32.34375,0
CHETI;D,Terrorist,-1708,506,-63.96875,Bomb,100,0,0,0,0,False,False,False,32.34375,0
CHETI;D,Terrorist,-1708,506,-63.96875,Bomb,100,0,0,0,0,False,False,False,32.34375,0
CHETI;D,Terrorist,-1708,506,-63.96875,Bomb,100,0,0,0,0,False,False,False,32.34375,0
CHETI;D,Terrorist,-1708,506,-63.96875,Bomb,100,0,0,0,0,False,False,False,32.34375,0
CHETI;D,Terrorist,-1708,506,-63.96875,Bomb,100,0,0,0,0,False,False,False,32.34375,0
CHETI;D,Terrorist,-1708,506,-63.96875,Bomb,100,0,0,0,0,False,False,False,32.34375,0
CHETI;D,Terrorist,-1708,506,-63.96875,Bomb,100,0,0,0,0,False,False,False,32.34375,0
CHETI;D,Terrorist,-1708,506,-63.96875,Knife,100,0,0,0,0,False,False,False,32.34375,0
CHETI;D,Terrorist,-1708,506,-63.96875,Knife,100,0,0,0,0,False,False,False,32.34375,0
CHETI;D,Terrorist,-1708,506,-63.96875,Knife,100,0,0,0,0,False,False,False,32.34375,0
CHETI;D,Terrorist,-1708,506,-63.96875,Knife,100,0,0,0,0,False,False,False,32.34375,0
CHETI;D,Terrorist,-1708,506,-63.96875,Knife,100,0,0,0,0,False,False,False,32.69531,0
CHETI;D,Terrorist,-1708,506,-63.96875,Knife,100,0,0,0,0,False,False,False,32.69531,0
CHETI;D,Terrorist,-1708,506,-63.96875,Knife,100,0,0,0,0,False,False,False,29.88281,358.9453
CHETI;D,Terrorist,-1708,506,-63.96875,Knife,100,0,0,0,0,False,False,False,5.625,356.8359
CHETI;D,Terrorist,-1708,506,-63.96875,Knife,100,0,0,0,0,False,False,False,335.3906,358.5938
CHETI;D,Terrorist,-1708,506,-63.96875,Knife,100,0,0,0,0,False,False,False,319.2188,358.9453
CHETI;D,Terrorist,-1708,506,-63.96875,Knife,100,0,0,0,0,False,False,False,319.2188,358.9453
CHETI;D,Terrorist,-1708,506,-63.96875,Knife,100,0,0,0,0,False,False,False,319.2188,358.9453
CHETI;D,Terrorist,-1708,506,-63.96875,Knife,100,0,0,0,0,False,False,False,319.2188,358.9453
CHETI;D,Terrorist,-1708,506,-63.96875,Knife,100,0,0,0,0,False,False,False,319.2188,358.9453
CHETI;D,Terrorist,-1708,506,-63.96875,Knife,100,0,0,0,0,False,False,False,319.2188,358.9453
CHETI;D,Terrorist,-1708,506,-63.96875,Knife,100,0,0,0,0,False,False,False,319.2188,358.9453
CHETI;D,Terrorist,-1708,506,-63.96875,Knife,100,0,0,0,0,False,False,False,319.2188,358.9453
CHETI;D,Terrorist,-1708,506,-63.96875,Knife,100,0,0,0,0,False,False,False,318.1641,359.2969
CHETI;D,Terrorist,-1708,506,-63.96875,Knife,100,0,0,0,0,False,False,False,317.8125,359.2969
CHETI;D,Terrorist,-1708,506,-63.96875,Knife,100,0,0,0,0,False,False,False,317.1094,359.2969
CHETI;D,Terrorist,-1708,506,-63.96875,Knife,100,0,0,0,0,False,False,False,316.4063,359.2969
CHETI;D,Terrorist,-1708,506,-63.96875,Knife,100,0,0,0,0,False,False,False,314.6484,359.6484
CHETI;D,Terrorist,-1708,506,-63.96875,Knife,100,0,0,0,0,False,False,False,314.2969,359.6484
CHETI;D,Terrorist,-1708,506,-63.96875,Knife,100,0,0,0,0,False,False,False,313.5938,359.6484
CHETI;D,Terrorist,-1708,506,-63.96875,Knife,100,0,0,0,0,False,False,False,313.5938,359.6484
CHETI;D,Terrorist,-1708,506,-63.96875,Knife,100,0,0,0,0,False,False,False,313.5938,359.6484
CHETI;D,Terrorist,-1708,506,-63.96875,Knife,100,0,0,0,0,False,False,False,313.2422,359.6484
CHETI;D,Terrorist,-1708,506,-63.96875,Knife,100,0,0,0,0,False,False,False,312.8906,359.6484
CHETI;D,Terrorist,-1708,506,-63.96875,Knife,100,0,0,0,0,False,False,False,312.8906,359.6484
CHETI;D,Terrorist,-1708,506,-63.96875,Knife,100,0,0,0,0,False,False,False,312.8906,359.6484
CHETI;D,Terrorist,-1708,506,-63.96875,Knife,100,0,0,0,0,False,False,False,312.8906,359.6484
CHETI;D,Terrorist,-1708,506,-63.96875,Knife,100,0,0,0,0,False,False,False,312.8906,359.6484
CHETI;D,Terrorist,-1708,506,-63.96875,Knife,100,0,0,0,0,False,False,False,312.8906,359.6484
CHETI;D,Terrorist,-1708,506,-63.96875,Knife,100,0,0,0,0,False,False,False,312.8906,359.6484
CHETI;D,Terrorist,-1708,506,-63.96875,Knife,100,0,0,0,0,False,False,False,312.8906,359.6484
CHETI;D,Terrorist,-1708,506,-63.96875,Knife,100,0,0,0,0,False,False,False,312.8906,359.6484
CHETI;D,Terrorist,-1708,506,-63.96875,Knife,100,0,0,0,0,False,False,False,312.8906,359.6484
CHETI;D,Terrorist,-1708,506,-63.96875,Knife,100,0,0,0,0,False,False,False,312.8906,359.6484
