Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,0,0,0,0,False,False,False,151.5234,26.71875
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,0,0,0,0,False,False,False,151.5234,26.71875
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,0,0,0,0,False,False,False,151.5234,26.71875
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,0,0,0,0,False,False,False,151.5234,26.71875
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,0,0,0,0,False,False,False,313.5938,0
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,0,0,0,0,False,False,False,313.5938,0
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,0,0,0,0,False,False,False,313.5938,0
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,0,0,0,0,False,False,False,313.5938,0
device ;M;,Terrorist,-1612,499,-63.96877,AK47,100,100,0,0,0,False,True,False,313.5938,0
device ;M;,Terrorist,-1612,499,-63.96877,AK47,100,100,0,0,0,False,True,False,313.5938,0
device ;M;,Terrorist,-1612,499,-63.96877,AK47,100,100,0,0,0,False,True,False,313.5938,0
device ;M;,Terrorist,-1612,499,-63.96877,AK47,100,100,0,0,0,False,True,False,313.5938,0
device ;M;,Terrorist,-1612,499,-63.96877,AK47,100,100,0,0,0,False,True,False,313.5938,0
device ;M;,Terrorist,-1612,499,-63.96877,AK47,100,100,0,0,0,False,True,False,313.5938,0
device ;M;,Terrorist,-1612,499,-63.96877,AK47,100,100,0,0,0,False,True,False,313.5938,0
device ;M;,Terrorist,-1612,499,-63.96877,AK47,100,100,0,0,0,False,True,False,313.5938,0
device ;M;,Terrorist,-1612,499,-63.96877,AK47,100,100,0,0,0,False,True,False,313.5938,0
device ;M;,Terrorist,-1612,499,-63.96877,AK47,100,100,0,0,0,False,True,False,313.5938,0
device ;M;,Terrorist,-1612,499,-63.96877,AK47,100,100,0,0,0,False,True,False,313.5938,0
device ;M;,Terrorist,-1612,499,-63.96877,AK47,100,100,0,0,0,False,True,False,313.5938,0
device ;M;,Terrorist,-1612,499,-63.96877,AK47,100,100,0,0,0,False,True,False,313.5938,0
device ;M;,Terrorist,-1612,499,-63.96877,AK47,100,100,0,0,0,False,True,False,313.5938,0
device ;M;,Terrorist,-1612,499,-63.96877,AK47,100,100,0,0,0,False,True,False,313.5938,0
device ;M;,Terrorist,-1612,499,-63.96877,AK47,100,100,0,0,0,False,True,False,313.5938,0
device ;M;,Terrorist,-1612,499,-63.96877,AK47,100,100,0,0,0,False,True,False,313.5938,0
device ;M;,Terrorist,-1612,499,-63.96877,AK47,100,100,0,0,0,False,True,False,313.5938,0
device ;M;,Terrorist,-1612,499,-63.96877,AK47,100,100,0,0,0,False,True,False,313.5938,0
device ;M;,Terrorist,-1612,499,-63.96877,AK47,100,100,0,0,0,False,True,False,313.5938,0
device ;M;,Terrorist,-1612,499,-63.96877,AK47,100,100,0,0,0,False,True,False,311.1328,0
device ;M;,Terrorist,-1612,499,-63.96877,AK47,100,100,0,0,0,False,True,False,301.6406,0.703125
device ;M;,Terrorist,-1612,499,-63.96877,AK47,100,100,0,0,0,False,True,False,292.8516,1.054688
device ;M;,Terrorist,-1612,499,-63.96877,AK47,100,100,0,0,0,False,True,False,292.5,1.054688
device ;M;,Terrorist,-1612,499,-63.96877,AK47,100,100,0,0,0,False,True,False,292.5,1.054688
device ;M;,Terrorist,-1612,499,-63.96877,AK47,100,100,0,0,0,False,True,False,292.5,1.054688
device ;M;,Terrorist,-1612,499,-63.96877,AK47,100,100,0,0,0,False,True,False,292.5,1.054688
device ;M;,Terrorist,-1612,499,-63.96877,AK47,100,100,0,0,0,False,True,False,292.5,1.054688
device ;M;,Terrorist,-1612,499,-63.96877,AK47,100,100,0,0,0,False,True,False,292.5,1.054688
device ;M;,Terrorist,-1612,499,-63.96877,AK47,100,100,0,0,0,False,True,False,292.8516,1.40625
device ;M;,Terrorist,-1612,499,-63.96877,AK47,100,100,0,0,0,False,True,False,293.2031,1.757813
device ;M;,Terrorist,-1612,499,-63.96877,AK47,100,100,0,0,0,False,True,False,293.2031,1.757813
device ;M;,Terrorist,-1612,499,-63.96877,AK47,100,100,0,0,0,False,True,False,293.2031,1.757813
device ;M;,Terrorist,-1612,499,-63.96877,AK47,100,100,0,0,0,False,True,False,293.2031,1.757813
device ;M;,Terrorist,-1612,499,-63.96877,AK47,100,100,0,0,0,False,True,False,293.2031,1.757813
