Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Glock,100,72,0,0,0,False,True,False,122.6953,5.976563
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Glock,100,72,0,0,0,False,True,False,122.6953,5.976563
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Glock,100,72,0,0,0,False,True,False,122.6953,5.976563
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Glock,100,72,0,0,0,False,True,False,122.6953,5.976563
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Glock,100,72,0,0,0,False,True,False,118.125,4.921875
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Glock,100,72,0,0,0,False,True,False,88.59375,7.382813
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Glock,100,72,0,0,0,False,True,False,47.10937,8.789063
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Glock,100,72,0,0,0,False,True,False,28.125,8.085938
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Glock,100,72,0,0,0,False,True,False,18.98438,7.03125
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Glock,100,72,0,0,0,False,True,False,16.875,6.679688
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Glock,100,72,0,0,0,False,True,False,16.17188,6.328125
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Glock,100,72,0,0,0,False,True,False,16.17188,6.328125
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Glock,100,72,0,0,0,False,True,False,16.17188,6.328125
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Glock,100,72,0,0,0,False,True,False,16.17188,6.328125
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Glock,100,72,0,0,0,False,True,False,16.17188,6.328125
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,16.17188,6.328125
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,16.17188,6.328125
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,16.17188,6.328125
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,16.17188,6.328125
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,16.17188,6.328125
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,16.17188,6.328125
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,16.17188,6.328125
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,16.17188,6.328125
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,16.17188,6.328125
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,16.17188,6.328125
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,16.17188,6.328125
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,16.17188,6.328125
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,16.17188,6.328125
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,16.17188,6.328125
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,16.17188,6.328125
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,16.17188,6.328125
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,16.17188,6.328125
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,16.17188,6.328125
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,16.17188,6.328125
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,16.17188,6.328125
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,16.17188,6.328125
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,16.17188,6.328125
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,16.17188,6.328125
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,16.17188,6.328125
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,16.17188,6.328125
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,16.17188,6.328125
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,16.17188,6.328125
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,16.17188,6.328125
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,16.17188,6.328125
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,16.17188,6.328125
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,16.17188,6.328125
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,16.17188,6.328125
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,16.17188,6.328125
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,16.17188,6.328125
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,16.52344,6.328125
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,16.52344,6.328125
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,16.52344,6.328125
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,16.52344,6.328125
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,16.52344,6.328125
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,16.875,5.976563
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,16.875,5.625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,17.22656,5.625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,17.22656,5.625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,17.22656,5.625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,17.22656,5.625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,17.22656,5.625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,17.22656,5.625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,17.22656,5.625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,17.22656,5.625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,17.22656,5.625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,17.22656,5.625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,17.22656,5.625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,17.22656,5.625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,17.22656,5.625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,17.22656,5.625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,17.22656,5.625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,17.22656,5.625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,17.22656,5.625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,17.22656,5.976563
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,16.875,6.328125
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,16.17188,6.328125
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,13.71094,5.976563
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,9.84375,4.921875
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,8.4375,4.921875
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,7.03125,4.921875
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,4.570313,4.570313
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,2.8125,3.867188
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,CZ,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,CZ,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,CZ,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,CZ,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,CZ,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,CZ,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,CZ,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,CZ,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,CZ,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,CZ,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,CZ,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,CZ,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,CZ,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,CZ,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,CZ,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,CZ,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,CZ,100,72,0,0,0,True,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,CZ,100,72,0,0,0,True,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,CZ,100,72,0,0,0,True,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,CZ,100,72,0,0,0,True,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,CZ,100,72,0,0,0,True,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,True,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,AK47,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.460938,3.515625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.460938,3.164063
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.460938,3.164063
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.460938,3.164063
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.460938,3.164063
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.460938,3.164063
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.109375,3.164063
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.109375,3.164063
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.109375,3.164063
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.460938,3.164063
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.460938,3.164063
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.460938,3.164063
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.460938,3.164063
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.460938,3.164063
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.460938,3.164063
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.460938,3.164063
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Knife,100,72,0,0,0,False,True,False,2.460938,3.164063
device ;M;,Terrorist,-1725.984,195.7262,-63.96875,Knife,100,72,27.165,1.105958,0,False,True,False,2.460938,3.164063
device ;M;,Terrorist,-1722.006,195.8881,-63.96875,Knife,100,72,91.73781,3.734886,0,False,True,False,2.460938,3.164063
device ;M;,Terrorist,-1713.17,196.247,-63.96875,Knife,100,72,149.8616,6.054299,0,False,True,False,2.109375,3.515625
device ;M;,Terrorist,-1703.896,196.6163,-63.96875,Knife,100,72,183.1016,7.203749,0,False,True,False,2.109375,3.867188
device ;M;,Terrorist,-1689.726,197.1567,-63.96875,Knife,100,72,214.6519,7.996734,0,False,True,False,1.757813,4.21875
device ;M;,Terrorist,-1677.402,197.6075,-63.96875,Knife,100,72,232.6925,8.413549,0,False,True,False,1.757813,4.21875
device ;M;,Terrorist,-1660.338,198.2052,-63.96875,Knife,100,72,249.8221,8.411253,0,False,True,False,1.40625,4.570313
device ;M;,Terrorist,-1644.721,198.696,-63.96875,Knife,100,72,249.8925,7.331716,0,False,True,False,0.703125,4.921875
device ;M;,Terrorist,-1631.054,199.0524,-63.96875,Knife,100,72,249.9306,5.89045,0,False,True,False,0,4.921875
device ;M;,Terrorist,-1613.479,199.4023,-63.96875,Knife,100,72,249.9626,4.323631,0,False,True,False,0,4.921875
device ;M;,Terrorist,-1597.856,199.6357,-63.96875,Knife,100,72,249.9779,3.321349,0,False,True,False,0,4.921875
device ;M;,Terrorist,-1582.232,199.8162,-63.96875,Knife,100,72,249.9866,2.584221,0,False,True,False,0,4.921875
device ;M;,Terrorist,-1566.608,199.9558,-63.96875,Knife,100,72,249.9926,1.920176,0,False,True,False,359.6484,5.273438
device ;M;,Terrorist,-1550.983,200.0424,-63.96875,Knife,100,72,249.9981,0.9863828,0,False,True,False,359.6484,5.625
device ;M;,Terrorist,-1535.358,200.0778,-63.96875,Knife,100,72,249.9998,0.2734371,0,False,True,False,359.6484,5.625
device ;M;,Terrorist,-1521.686,200.0776,-63.96875,Knife,100,72,249.9999,-0.1941329,0,False,True,False,359.6484,5.625
device ;M;,Terrorist,-1504.108,200.0458,-63.96875,Knife,100,72,249.9992,-0.6375918,0,False,True,False,359.6484,5.625
device ;M;,Terrorist,-1488.483,199.9955,-63.96875,Knife,100,72,249.9983,-0.9220681,0,False,True,False,359.6484,5.625
device ;M;,Terrorist,-1472.858,199.9302,-63.96875,Knife,100,72,249.9974,-1.131574,0,False,True,False,359.6484,5.625
device ;M;,Terrorist,-1457.233,199.8538,-63.96875,Knife,100,72,249.9967,-1.277463,0,False,True,False,359.6484,5.625
device ;M;,Terrorist,-1443.561,199.7884,-63.96875,Knife,100,72,249.9975,-1.113405,0,False,True,False,359.6484,5.273438
device ;M;,Terrorist,-1425.983,199.7201,-63.96883,Knife,100,72,249.9986,-0.8418258,0,False,True,False,0,5.273438
device ;M;,Terrorist,-1410.358,199.6827,-60.55727,Knife,100,72,249.9998,-0.3426087,0,False,True,False,0.3515625,5.273438
device ;M;,Terrorist,-1396.686,199.7081,-57.1393,Knife,100,72,249.9961,1.401028,0,False,True,False,2.8125,5.976563
device ;M;,Terrorist,-1379.113,200.0921,-52.74608,Knife,100,72,249.7858,10.3461,0,False,True,False,10.19531,7.03125
device ;M;,Terrorist,-1363.543,201.3483,-48.85347,Knife,100,72,248.2979,29.12294,0,False,True,False,21.09375,7.382813
device ;M;,Terrorist,-1350.07,203.6451,-47.96875,Knife,100,72,244.4757,52.26498,0,False,True,False,30.23438,7.734375
device ;M;,Terrorist,-1333.235,208.6485,-47.96875,Knife,100,72,234.5087,86.63519,0,False,True,False,41.48438,8.085938
device ;M;,Terrorist,-1319.052,215.175,-47.96875,Knife,100,72,220.469,117.8703,0,False,True,False,49.92188,8.085938
device ;M;,Terrorist,-1305.898,223.5856,-47.96875,Knife,100,72,202.1149,147.138,0,False,True,False,58.35937,8.085938
device ;M;,Terrorist,-1295.449,232.3887,-47.96875,Knife,100,72,182.3743,170.996,0,False,True,False,66.44531,7.734375
device ;M;,Terrorist,-1284.932,243.9278,-47.96875,Knife,100,72,157.0242,194.5338,0,False,True,False,73.125,7.03125
device ;M;,Terrorist,-1275.013,258.4239,-47.96875,Knife,100,72,128.7599,214.2916,0,False,True,False,76.64063,6.328125
device ;M;,Terrorist,-1267.747,272.2498,-47.96875,Knife,100,72,107.1159,225.8898,0,False,True,False,78.75,5.976563
device ;M;,Terrorist,-1262.381,284.8223,-47.96875,Knife,100,72,91.88078,232.5036,0,False,True,False,79.10156,5.976563
device ;M;,Terrorist,-1257.119,299.5325,-51.48105,Knife,100,72,78.85708,237.2374,0,False,True,False,79.10156,5.625
device ;M;,Terrorist,-1252.14,316.3354,-55.96875,Knife,100,72,54.62226,240.0489,0,False,True,False,77.34375,5.273438
device ;M;,Terrorist,-1250.699,331.4391,-55.96875,Knife,100,72,1.71595,243.2742,0,False,True,False,73.125,5.273438
device ;M;,Terrorist,-1250.565,346.8805,-55.96875,Knife,100,72,13.95482,249.6102,0,False,True,False,68.55469,4.921875
device ;M;,Terrorist,-1248.735,362.3906,-55.96875,Knife,100,72,40.70174,246.6645,0,False,True,False,64.33594,4.921875
device ;M;,Terrorist,-1245.98,375.7801,-55.96875,Knife,100,72,49.04617,245.1417,0,False,True,False,60.46875,4.921875
device ;M;,Terrorist,-1243.844,391.2541,-55.96875,Knife,100,72,36.06865,247.3844,0,False,True,False,53.78907,4.921875
device ;M;,Terrorist,-1240.14,406.4153,-55.96875,Knife,100,72,76.91585,237.8738,0,False,True,False,44.64844,5.273438
