Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
Uzzziii;Ð * Cooler Master,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,False,264.0234,10.19531
Uzzziii;Ð * Cooler Master,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,False,264.0234,10.19531
Uzzziii;Ð * Cooler Master,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,False,264.0234,10.19531
Uzzziii;Ð * Cooler Master,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,False,264.0234,10.19531
Uzzziii;Ð * Cooler Master,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,False,144.8438,0
Uzzziii;Ð * Cooler Master,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,False,144.8438,0
Uzzziii;Ð * Cooler Master,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,False,144.8438,0
Uzzziii;Ð * Cooler Master,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,False,144.8438,0
Uzzziii;Ð * Cooler Master,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,False,144.8438,0
Uzzziii;Ð * Cooler Master,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,False,144.8438,0
Uzzziii;Ð * Cooler Master,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,False,144.8438,0
Uzzziii;Ð * Cooler Master,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,False,144.8438,0
Uzzziii;Ð * Cooler Master,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,False,144.8438,0
Uzzziii;Ð * Cooler Master,CounterTerrorist,2440,2032,123.4813,Flash,100,100,0,0,0,False,False,False,144.8438,0
Uzzziii;Ð * Cooler Master,CounterTerrorist,2440,2032,123.4813,Flash,100,100,0,0,0,False,False,False,144.8438,0
Uzzziii;Ð * Cooler Master,CounterTerrorist,2440,2032,123.4813,Flash,100,100,0,0,0,False,False,False,144.8438,0
Uzzziii;Ð * Cooler Master,CounterTerrorist,2440,2032,123.4813,Flash,100,100,0,0,0,False,False,False,144.8438,0
Uzzziii;Ð * Cooler Master,CounterTerrorist,2440,2032,123.4813,Flash,100,100,0,0,0,False,False,False,144.8438,0
Uzzziii;Ð * Cooler Master,CounterTerrorist,2440,2032,123.4813,Flash,100,100,0,0,0,False,False,False,144.8438,0
Uzzziii;Ð * Cooler Master,CounterTerrorist,2440,2032,123.4813,Smoke,100,100,0,0,0,False,False,False,144.8438,0
Uzzziii;Ð * Cooler Master,CounterTerrorist,2440,2032,123.4813,Smoke,100,100,0,0,0,False,False,False,144.8438,0
Uzzziii;Ð * Cooler Master,CounterTerrorist,2440,2032,123.4813,Smoke,100,100,0,0,0,False,False,False,144.8438,0
Uzzziii;Ð * Cooler Master,CounterTerrorist,2440,2032,123.4813,Smoke,100,100,0,0,0,False,False,False,144.8438,0
Uzzziii;Ð * Cooler Master,CounterTerrorist,2440,2032,123.4813,Smoke,100,100,0,0,0,False,False,False,144.8438,0
Uzzziii;Ð * Cooler Master,CounterTerrorist,2440,2032,123.4813,Smoke,100,100,0,0,0,False,False,False,144.8438,0
Uzzziii;Ð * Cooler Master,CounterTerrorist,2440,2032,123.4813,Smoke,100,100,0,0,0,False,False,False,144.8438,0
Uzzziii;Ð * Cooler Master,CounterTerrorist,2440,2032,123.4813,Smoke,100,100,0,0,0,False,False,True,144.8438,0
Uzzziii;Ð * Cooler Master,CounterTerrorist,2440,2032,123.4813,Smoke,100,100,0,0,0,False,False,True,144.8438,0
Uzzziii;Ð * Cooler Master,CounterTerrorist,2440,2032,123.4813,Smoke,100,100,0,0,0,False,False,True,144.8438,0
Uzzziii;Ð * Cooler Master,CounterTerrorist,2440,2032,123.4813,Smoke,100,100,0,0,0,False,False,True,144.8438,0
Uzzziii;Ð * Cooler Master,CounterTerrorist,2440,2032,123.4813,Smoke,100,100,0,0,0,False,False,True,144.8438,0
Uzzziii;Ð * Cooler Master,CounterTerrorist,2440,2032,123.4813,Smoke,100,100,0,0,0,False,False,True,144.8438,0
Uzzziii;Ð * Cooler Master,CounterTerrorist,2440,2032,123.4813,Smoke,100,100,0,0,0,False,False,True,144.8438,0
Uzzziii;Ð * Cooler Master,CounterTerrorist,2440,2032,123.4813,Smoke,100,100,0,0,0,False,False,True,141.6797,4.21875
Uzzziii;Ð * Cooler Master,CounterTerrorist,2440,2032,123.4813,Smoke,100,100,0,0,0,False,False,True,133.2422,10.54688
Uzzziii;Ð * Cooler Master,CounterTerrorist,2440,2032,123.4813,Smoke,100,100,0,0,0,False,False,True,133.2422,10.54688
Uzzziii;Ð * Cooler Master,CounterTerrorist,2440,2032,123.4813,Smoke,100,100,0,0,0,False,False,True,133.2422,10.54688
Uzzziii;Ð * Cooler Master,CounterTerrorist,2440,2032,123.4813,Smoke,100,100,0,0,0,False,False,True,133.2422,10.54688
Uzzziii;Ð * Cooler Master,CounterTerrorist,2440,2032,123.4813,Smoke,100,100,0,0,0,False,False,True,132.8906,10.89844
Uzzziii;Ð * Cooler Master,CounterTerrorist,2440,2032,123.4813,Smoke,100,100,0,0,0,False,False,True,132.5391,11.25
