Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Glock,100,0,0,0,0,False,False,False,51.32813,359.6484
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,0,0,0,0,False,False,False,296.7188,5.976563
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,0,0,0,0,False,False,False,296.7188,5.976563
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,0,0,0,0,False,False,False,296.7188,5.625
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,0,0,0,0,False,False,False,296.7188,5.625
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,0,0,0,0,False,False,False,297.0703,5.625
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,0,0,0,0,False,False,False,297.7734,5.976563
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,0,0,0,0,False,False,False,298.125,5.976563
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,0,0,0,0,False,False,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,0,0,0,0,False,False,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,0,0,0,0,False,False,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,0,0,0,0,False,False,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,0,0,0,0,False,False,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,0,0,0,0,False,False,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,0,0,0,0,False,False,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,0,0,0,0,False,False,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,0,0,0,0,False,False,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,0,0,0,0,False,False,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,0,0,0,0,False,False,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,0,0,0,0,False,False,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,0,0,0,0,False,False,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,0,0,0,0,False,False,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,0,0,0,0,False,False,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,0,0,0,0,False,False,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,0,0,0,0,False,False,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,0,0,0,0,False,False,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,0,0,0,0,False,False,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,0,0,0,0,False,False,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,0,0,0,0,False,False,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,0,0,0,0,False,False,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,0,0,0,0,False,False,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,0,0,0,0,False,False,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,0,0,0,0,False,False,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,0,0,0,0,False,False,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,0,0,0,0,False,False,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,0,0,0,0,False,False,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,0,0,0,0,False,False,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,0,0,0,0,False,False,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,0,0,0,0,False,False,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,0,0,0,0,False,False,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,0,0,0,0,False,False,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,0,0,0,0,False,False,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Glock,100,0,0,0,0,False,False,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Glock,100,0,0,0,0,False,False,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Glock,100,0,0,0,0,False,False,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Glock,100,0,0,0,0,False,False,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Glock,100,0,0,0,0,False,False,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Glock,100,0,0,0,0,False,False,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Glock,100,0,0,0,0,False,False,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Glock,100,0,0,0,0,False,False,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Glock,100,0,0,0,0,False,False,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Glock,100,0,0,0,0,False,False,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Glock,100,0,0,0,0,False,False,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Glock,100,0,0,0,0,False,False,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Glock,100,0,0,0,0,False,False,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Glock,100,0,0,0,0,False,False,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Glock,100,0,0,0,0,False,False,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,AK47,100,0,0,0,0,False,False,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,AK47,100,100,0,0,0,False,True,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,AK47,100,100,0,0,0,False,True,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,AK47,100,100,0,0,0,False,True,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,AK47,100,100,0,0,0,False,True,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,298.4766,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,294.9609,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,290.7422,7.03125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,286.5234,7.382813
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,286.1719,7.382813
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,286.1719,7.382813
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,286.1719,7.382813
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,286.1719,7.382813
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,285.1172,5.625
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,283.7109,4.21875
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,283.7109,4.21875
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,283.7109,5.273438
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,285.8203,6.679688
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,290.0391,7.03125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,293.2031,7.03125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,293.5547,7.03125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,291.7969,6.328125
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,289.3359,5.625
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,288.9844,5.625
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,288.9844,5.625
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,288.9844,5.625
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,288.9844,5.625
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,289.3359,5.625
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,290.0391,5.273438
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,290.0391,5.273438
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,290.0391,5.273438
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,290.0391,5.273438
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,289.6875,5.273438
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,288.9844,4.921875
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,288.9844,4.921875
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,288.9844,4.921875
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,288.9844,4.921875
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,288.9844,4.921875
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,288.9844,4.921875
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,288.9844,4.921875
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,288.9844,4.921875
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,288.9844,4.921875
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,288.9844,4.921875
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,288.9844,4.921875
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,288.9844,4.921875
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,288.9844,4.921875
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,289.3359,4.921875
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,289.3359,5.273438
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,289.3359,5.273438
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,289.3359,5.273438
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,289.3359,5.273438
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,289.3359,5.273438
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,289.3359,5.273438
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,289.3359,5.273438
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,289.3359,5.273438
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,289.3359,5.273438
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,289.3359,5.273438
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,289.3359,5.273438
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,289.3359,5.273438
PnX | CSGOmall.com,Terrorist,-1612,595,-59.96875,Knife,100,100,0,0,0,False,True,False,289.3359,5.273438
PnX | CSGOmall.com,Terrorist,-1611.649,593.9977,-59.96875,Knife,100,100,14.3646,-40.99359,0,False,True,False,289.3359,5.273438
PnX | CSGOmall.com,Terrorist,-1610.004,589.3036,-59.96875,Knife,100,100,35.22631,-100.5285,0,False,True,False,289.3359,5.273438
PnX | CSGOmall.com,Terrorist,-1607.21,581.3302,-59.96875,Knife,100,100,51.35608,-146.5596,0,False,True,False,289.3359,5.273438
PnX | CSGOmall.com,Terrorist,-1603.565,570.9252,-59.96875,Knife,100,100,63.23657,-180.4641,0,False,True,False,289.3359,5.273438
PnX | CSGOmall.com,Terrorist,-1599.291,558.7292,-59.96875,Knife,100,100,71.98724,-205.4366,0,False,True,False,289.3359,5.273438
PnX | CSGOmall.com,Terrorist,-1594.555,545.2139,-59.96875,Knife,100,100,78.43259,-223.8303,0,False,True,False,289.3359,5.273438
PnX | CSGOmall.com,Terrorist,-1589.48,530.7391,-63.96875,Knife,100,100,82.76427,-235.9027,0,False,True,False,289.3359,5.273438
PnX | CSGOmall.com,Terrorist,-1584.297,515.9991,-63.96875,Knife,100,100,83.15742,-235.7644,0,False,True,False,290.0391,5.625
PnX | CSGOmall.com,Terrorist,-1579.839,501.1311,-63.96876,Knife,100,100,50.04371,-241.0481,0,False,True,False,289.6875,5.625
PnX | CSGOmall.com,Terrorist,-1578.395,485.8436,-63.96876,Knife,100,100,4.191383,-247.0925,0,False,True,False,289.6875,5.625
PnX | CSGOmall.com,Terrorist,-1577.681,470.2713,-63.96876,Knife,100,100,22.42297,-248.9924,0,False,True,False,289.6875,5.625
PnX | CSGOmall.com,Terrorist,-1575.581,454.7917,-63.96876,Knife,100,100,41.31266,-246.5629,0,False,True,False,289.6875,5.976563
PnX | CSGOmall.com,Terrorist,-1572.536,439.4681,-63.96876,Knife,100,100,54.15119,-244.0648,0,False,True,False,290.7422,5.976563
PnX | CSGOmall.com,Terrorist,-1570.195,424.0407,-63.96876,Knife,100,100,21.99629,-249.0305,0,False,True,False,301.2891,5.625
PnX | CSGOmall.com,Terrorist,-1569.558,408.4322,-63.96876,Knife,100,100,2.580755,-249.9867,0,False,True,False,305.5078,4.570313
PnX | CSGOmall.com,Terrorist,-1567.803,392.9357,-63.96876,Knife,100,100,45.85401,-245.7588,0,False,True,False,305.1563,4.21875
PnX | CSGOmall.com,Terrorist,-1563.808,377.84,-63.96876,Knife,100,100,76.34155,-238.0588,0,False,True,False,305.1563,4.21875
PnX | CSGOmall.com,Terrorist,-1558.843,363.0306,-63.96876,Knife,100,100,67.98013,-240.5799,0,False,True,False,305.1563,4.21875
PnX | CSGOmall.com,Terrorist,-1555.665,347.7399,-63.96876,Knife,100,100,40.26314,-246.7365,0,False,True,False,311.8359,4.570313
PnX | CSGOmall.com,Terrorist,-1552.814,332.4035,-63.96876,Knife,100,100,62.33797,-241.9812,0,False,True,False,312.5391,4.570313
PnX | CSGOmall.com,Terrorist,-1547.656,317.6677,-63.96876,Knife,100,100,96.33906,-230.692,0,False,True,False,312.5391,4.570313
PnX | CSGOmall.com,Terrorist,-1540.75,310.0894,-63.96876,Knife,100,100,121.0949,-15.80613,0,False,True,False,312.5391,4.570313
PnX | CSGOmall.com,Terrorist,-1532.429,307.2014,-63.96876,Knife,100,100,138.8023,-69.16235,0,False,True,False,316.0547,4.570313
PnX | CSGOmall.com,Terrorist,-1524.979,300.7289,-63.96876,Knife,100,100,106.1299,-127.6716,0,False,True,False,319.2188,4.570313
PnX | CSGOmall.com,Terrorist,-1519.105,291.1758,-63.96876,Knife,100,100,86.09789,-170.4563,0,False,True,False,322.3828,4.21875
PnX | CSGOmall.com,Terrorist,-1514.132,279.3822,-63.96876,Knife,100,100,75.66669,-201.3961,0,False,True,False,325.5469,4.21875
PnX | CSGOmall.com,Terrorist,-1509.557,265.9816,-63.96876,Knife,100,100,72.06848,-223.4125,0,False,True,False,328.3594,3.867188
PnX | CSGOmall.com,Terrorist,-1505.607,253.3154,-63.96876,Knife,100,100,72.80095,-237.1155,0,False,True,False,330.8203,3.515625
PnX | CSGOmall.com,Terrorist,-1500.435,236.518,-63.96876,Knife,100,100,74.79543,-238.549,0,False,True,False,335.7422,3.515625
PnX | CSGOmall.com,Terrorist,-1494.177,222.7551,-63.96878,Knife,100,100,123.5186,-201.1571,0,False,True,False,349.4531,3.867188
