Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,178.9453,1.054688
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,244.3359,13.71094
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,253.125,8.789063
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,252.7734,8.789063
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,252.7734,8.789063
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,252.7734,8.789063
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,252.7734,8.789063
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,250.6641,9.140625
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,251.0156,8.4375
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,251.3672,8.085938
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,251.3672,7.734375
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,251.3672,7.734375
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,251.3672,7.382813
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,251.0156,7.382813
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,251.0156,7.382813
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,251.3672,7.382813
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,251.3672,7.382813
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,251.3672,7.382813
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,251.3672,7.382813
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,251.3672,7.382813
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,251.3672,7.382813
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,251.3672,7.382813
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,251.3672,7.382813
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,251.3672,7.382813
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,251.3672,7.382813
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,251.3672,7.382813
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,251.3672,7.382813
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,251.3672,7.382813
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,M4A4,100,0,0,0,0,False,False,False,251.3672,7.382813
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,M4A4,100,0,0,0,0,False,False,False,251.3672,7.382813
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,M4A4,100,0,0,0,0,False,False,False,251.3672,7.382813
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,M4A4,100,0,0,0,0,False,False,False,251.3672,7.382813
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,M4A4,100,0,0,0,0,False,False,False,251.3672,7.382813
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,M4A4,100,0,0,0,0,False,False,False,251.3672,7.382813
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,M4A4,100,0,0,0,0,False,False,False,251.3672,7.382813
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,M4A4,100,0,0,0,0,False,False,False,251.3672,7.382813
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,M4A4,100,0,0,0,0,False,False,False,251.3672,7.382813
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,M4A4,100,0,0,0,0,False,False,False,251.3672,7.382813
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,M4A4,100,0,0,0,0,False,False,False,251.3672,7.382813
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,M4A4,100,0,0,0,0,False,False,False,251.3672,7.382813
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,M4A4,100,0,0,0,0,False,False,False,251.3672,7.382813
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,M4A4,100,0,0,0,0,False,False,False,251.3672,7.382813
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,M4A4,100,0,0,0,0,False,False,False,251.3672,7.382813
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,M4A4,100,0,0,0,0,False,False,False,251.3672,7.382813
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,M4A4,100,0,0,0,0,False,False,False,251.3672,7.382813
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,M4A4,100,0,0,0,0,False,False,False,251.3672,7.382813
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,M4A4,100,0,0,0,0,False,False,False,251.3672,7.382813
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,M4A4,100,100,0,0,0,False,False,False,251.3672,7.382813
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,M4A4,100,100,0,0,0,False,False,False,251.3672,7.382813
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,M4A4,100,100,0,0,0,False,False,False,251.3672,7.382813
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,M4A4,100,100,0,0,0,False,False,False,252.0703,7.734375
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,M4A4,100,100,0,0,0,False,False,False,253.8281,8.789063
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,M4A4,100,100,0,0,0,False,False,False,255.9375,10.54688
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,M4A4,100,100,0,0,0,False,False,False,255.9375,11.60156
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,M4A4,100,100,0,0,0,False,False,False,254.8828,11.60156
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,M4A4,100,100,0,0,0,False,False,False,254.8828,11.60156
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,M4A4,100,100,0,0,0,False,False,False,254.8828,11.60156
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,False,254.8828,11.60156
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,False,254.8828,11.60156
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,False,254.8828,11.60156
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,False,254.8828,11.60156
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,False,254.8828,11.60156
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,False,254.8828,11.60156
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,False,True,254.8828,11.60156
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,False,True,254.8828,11.60156
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,254.8828,11.60156
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,254.8828,11.60156
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,254.8828,11.60156
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,254.8828,11.60156
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,254.8828,11.60156
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,254.8828,11.60156
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,254.5313,11.25
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,251.7188,9.492188
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,249.9609,9.492188
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,248.5547,10.19531
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,247.5,11.25
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,247.5,11.25
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,247.5,11.25
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,248.9063,10.89844
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,250.3125,10.89844
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,251.3672,10.54688
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,251.3672,10.19531
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,252.0703,9.84375
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,253.4766,9.84375
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,254.8828,9.84375
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,254.8828,9.84375
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,254.8828,9.84375
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,254.8828,9.84375
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,255.2344,9.84375
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,255.2344,9.84375
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,255.2344,9.84375
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,255.2344,9.84375
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,255.5859,9.492188
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,255.5859,9.140625
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,254.1797,8.4375
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,254.1797,8.4375
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,254.1797,8.4375
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,254.1797,8.4375
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,253.4766,8.4375
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,253.4766,7.382813
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,253.125,7.03125
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,252.0703,7.734375
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,249.9609,8.789063
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,248.2031,9.492188
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,246.7969,9.84375
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,247.1484,10.19531
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,249.9609,9.492188
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,253.4766,8.4375
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,259.1016,6.679688
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,262.9688,5.625
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,264.0234,5.273438
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,263.3203,5.273438
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,260.5078,4.921875
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,257.6953,2.460938
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,256.9922,0.3515625
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,256.6406,359.2969
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,255.9375,0.3515625
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,256.2891,0.3515625
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,256.2891,0.3515625
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,256.2891,0.3515625
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,257.3438,0.3515625
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,257.3438,0.703125
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,257.6953,1.054688
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,259.8047,3.515625
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,260.8594,5.273438
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,260.8594,7.03125
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,260.5078,7.03125
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,258.75,5.273438
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,257.3438,1.40625
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,257.3438,0.703125
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,257.3438,1.054688
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,257.3438,1.054688
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,257.3438,1.054688
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,256.9922,1.40625
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,256.9922,0.3515625
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,256.9922,359.6484
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,256.9922,359.6484
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,257.3438,359.6484
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,257.3438,359.6484
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,257.3438,359.6484
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,257.6953,1.757813
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,258.3984,4.921875
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,258.3984,5.273438
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,258.3984,5.273438
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,258.3984,5.273438
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,258.75,8.4375
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,258.0469,7.03125
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,258.0469,4.570313
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,258.3984,2.8125
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,258.3984,1.757813
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,258.3984,1.757813
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,258.3984,1.757813
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,258.3984,1.757813
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,258.3984,1.40625
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,258.3984,1.40625
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,258.3984,1.40625
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,258.3984,1.40625
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,258.3984,1.054688
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,258.3984,1.054688
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,258.0469,0.703125
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,258.0469,0.703125
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,258.0469,0.703125
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,258.3984,0.703125
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,257.6953,0.703125
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,255.9375,0.3515625
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,255.2344,0.3515625
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,255.2344,0.3515625
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,254.8828,0.3515625
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,254.8828,0.3515625
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,254.8828,0.3515625
PnX | CSGOmall.com,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,False,True,254.8828,0.3515625
PnX | CSGOmall.com,CounterTerrorist,2439.501,2030.135,123.4364,Knife,100,100,-15.43059,-57.65843,0,False,False,True,254.8828,0.3515625
PnX | CSGOmall.com,CounterTerrorist,2437.968,2024.406,123.2987,Knife,100,100,-31.06084,-116.0629,0,False,False,True,254.8828,0.3515625
PnX | CSGOmall.com,CounterTerrorist,2435.597,2015.549,123.0859,Knife,100,100,-42.74238,-159.7125,0,False,False,True,254.8828,0.3515625
PnX | CSGOmall.com,CounterTerrorist,2432.61,2004.387,123.057,Knife,100,100,-51.34649,-191.8629,0,False,False,True,254.8828,0.3515625
PnX | CSGOmall.com,CounterTerrorist,2429.168,1991.526,123.0518,Knife,100,100,-57.66616,-215.5482,0,False,False,True,254.8828,0.3515625
PnX | CSGOmall.com,CounterTerrorist,2425.395,1977.413,123.0463,Knife,100,100,-62.23513,-233.0166,0,False,False,True,255.2344,0.3515625
PnX | CSGOmall.com,CounterTerrorist,2421.427,1962.438,123.1874,Knife,100,100,-63.4231,-241.8212,0,False,False,True,256.6406,0.703125
PnX | CSGOmall.com,CounterTerrorist,2417.55,1947.301,123.2725,Knife,100,100,-60.73431,-242.5105,0,False,False,True,258.3984,0.703125
PnX | CSGOmall.com,CounterTerrorist,2413.873,1932.115,123.1191,Knife,100,100,-57.41177,-243.3185,0,False,False,True,259.1016,0.703125
PnX | CSGOmall.com,CounterTerrorist,2410.379,1916.886,122.9305,Knife,100,100,-54.7991,-243.9202,0,False,False,True,259.1016,0.703125
PnX | CSGOmall.com,CounterTerrorist,2407.052,1901.619,123.2747,Knife,100,100,-51.95047,-244.5427,0,False,False,True,260.1563,0.703125
PnX | CSGOmall.com,CounterTerrorist,2403.886,1886.319,124.1247,Knife,100,100,-49.79528,-244.9907,0,False,False,True,259.8047,0.703125
PnX | CSGOmall.com,CounterTerrorist,2400.831,1870.995,124.976,Knife,100,100,-48.25039,-245.2996,0,False,False,True,259.8047,0.703125
PnX | CSGOmall.com,CounterTerrorist,2397.847,1855.658,125.7312,Knife,100,100,-47.43908,-245.4578,0,False,False,True,259.4531,1.054688
PnX | CSGOmall.com,CounterTerrorist,2394.908,1840.312,126.6984,Knife,100,100,-46.59201,-245.62,0,False,False,True,260.1563,1.054688
PnX | CSGOmall.com,CounterTerrorist,2390.574,1825.511,127.7444,Knife,100,100,-90.27838,-229.0714,0,False,False,True,262.9688,1.40625
PnX | CSGOmall.com,CounterTerrorist,2383.81,1811.535,128.7009,Knife,100,100,-110.1993,-224.4017,0,False,False,True,265.4297,1.757813
PnX | CSGOmall.com,CounterTerrorist,2377.853,1797.099,129.676,Knife,100,100,-84.86872,-235.1538,0,False,False,True,265.0781,1.757813
PnX | CSGOmall.com,CounterTerrorist,2373.234,1782.176,140.948,Knife,100,100,-66.23728,-241.0656,0,False,False,True,265.0781,1.757813
PnX | CSGOmall.com,CounterTerrorist,2369.565,1766.989,148.5412,Knife,100,100,-53.5372,-244.2003,0,False,False,True,264.7266,2.109375
PnX | CSGOmall.com,CounterTerrorist,2366.614,1751.647,156.2124,Knife,100,100,-41.88614,-246.4661,0,False,False,True,268.9453,3.164063
