Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Glock,100,0,0,0,0,False,False,False,265.4297,6.679688
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,321.3281,6.679688
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,321.3281,6.679688
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,321.3281,6.679688
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,321.3281,6.679688
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,321.3281,6.679688
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,321.3281,6.679688
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,321.3281,6.679688
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,321.3281,6.679688
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,321.3281,6.679688
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,321.3281,6.679688
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,321.3281,6.679688
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,321.3281,6.679688
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,321.3281,6.679688
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,321.3281,6.679688
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,321.3281,6.679688
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,321.3281,6.679688
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,321.3281,6.679688
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,321.3281,6.679688
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,321.3281,6.679688
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,321.3281,6.679688
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,321.3281,6.679688
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,321.3281,6.679688
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,321.3281,6.679688
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,321.3281,6.679688
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,321.3281,6.679688
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,321.3281,6.679688
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,321.3281,6.679688
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,321.3281,6.679688
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,321.3281,6.679688
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,321.3281,6.679688
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,321.3281,6.679688
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,321.3281,6.679688
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,321.3281,6.679688
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,321.3281,6.679688
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,321.3281,6.679688
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,321.3281,6.679688
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,321.3281,6.679688
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,321.3281,6.679688
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,321.3281,6.679688
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,321.3281,6.679688
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,321.3281,6.679688
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,321.3281,6.679688
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,321.3281,6.679688
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,321.3281,6.679688
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,6.328125
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,323.7891,5.625
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,324.1406,5.273438
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,324.1406,5.273438
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,324.1406,5.273438
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,324.1406,5.273438
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,324.4922,4.570313
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,322.7344,3.867188
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,321.3281,3.867188
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,3.867188
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,320.625,4.570313
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,319.9219,5.976563
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,319.5703,6.328125
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,319.5703,6.328125
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,319.9219,7.734375
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,322.3828,7.734375
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,328.3594,6.328125
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,336.0938,5.273438
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,340.3125,4.921875
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,339.2578,4.570313
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,333.9844,4.570313
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,329.0625,4.570313
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,327.6563,5.273438
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,329.0625,5.625
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,331.1719,6.679688
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,331.1719,7.03125
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,331.1719,7.03125
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,333.6328,11.25
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,339.9609,16.875
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,349.8047,19.33594
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,359.6484,18.98438
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,4.921875,16.52344
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,2.460938,14.0625
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,356.1328,11.25
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,349.8047,9.492188
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,345.5859,8.789063
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,341.3672,8.789063
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,335.3906,8.4375
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,328.7109,7.734375
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,324.4922,6.679688
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,322.7344,5.625
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,322.7344,5.625
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,322.7344,5.625
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,322.3828,5.625
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,325.5469,5.976563
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,333.2813,5.976563
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,341.0156,5.625
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,349.1016,4.921875
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,351.2109,3.867188
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,351.2109,3.515625
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,351.2109,3.515625
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,350.1563,4.21875
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,352.2656,4.570313
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,357.5391,4.570313
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,0.703125,4.21875
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,355.7813,3.867188
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,343.4766,2.460938
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,331.1719,1.40625
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,322.7344,1.40625
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,319.2188,2.109375
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,319.5703,2.460938
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,319.5703,2.460938
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,320.625,2.109375
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,1.757813
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,1.757813
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,1.757813
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,320.9766,1.757813
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,322.7344,2.109375
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,328.3594,1.757813
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,334.6875,1.40625
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,337.5,1.054688
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,337.8516,0.3515625
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,337.8516,359.2969
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,337.8516,358.2422
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,338.2031,357.8906
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,338.2031,358.2422
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,339.6094,358.9453
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,339.6094,358.9453
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,339.6094,358.9453
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,339.6094,359.2969
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,339.6094,359.2969
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,339.6094,359.2969
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,339.6094,359.2969
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,339.6094,359.2969
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,339.6094,359.2969
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,339.6094,359.2969
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,339.6094,359.2969
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,339.6094,359.2969
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,339.6094,359.2969
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,339.6094,359.2969
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,339.6094,359.2969
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,339.6094,359.2969
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,339.6094,359.2969
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,339.6094,359.2969
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,339.6094,359.2969
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,339.6094,359.2969
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,339.6094,359.2969
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,339.6094,359.2969
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,339.6094,359.2969
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,339.6094,359.2969
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,339.6094,359.2969
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,339.2578,359.2969
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,339.2578,359.2969
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,339.2578,359.2969
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,339.2578,359.6484
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,338.9063,359.6484
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,338.9063,359.6484
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,338.9063,359.6484
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,338.9063,359.6484
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,338.9063,359.6484
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,338.9063,359.6484
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,338.9063,359.6484
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,338.9063,359.6484
PnX | CSGOmall.com,Terrorist,-1703,417,-63.96875,Knife,100,0,0,0,0,False,False,False,338.9063,359.6484
PnX | CSGOmall.com,Terrorist,-1702.212,415.2368,-63.96875,Knife,100,0,24.35142,-54.49409,0,False,False,False,339.2578,359.6484
PnX | CSGOmall.com,Terrorist,-1699.792,409.8233,-63.96875,Knife,100,0,49.05892,-109.6749,0,False,False,False,339.2578,359.6484
PnX | CSGOmall.com,Terrorist,-1696.044,401.4556,-63.96875,Knife,100,0,67.64053,-150.8632,0,False,False,False,339.2578,359.6484
PnX | CSGOmall.com,Terrorist,-1689.829,392.4966,-63.96875,Knife,100,0,121.8159,-137.9659,0,False,False,False,339.9609,0.3515625
PnX | CSGOmall.com,Terrorist,-1681.361,383.561,-63.96875,Knife,100,0,136.3103,-156.227,0,False,False,False,341.3672,1.054688
PnX | CSGOmall.com,Terrorist,-1672.875,372.7966,-63.96875,Knife,100,0,135.8588,-183.231,0,False,False,False,343.4766,1.757813
PnX | CSGOmall.com,Terrorist,-1664.303,360.6649,-63.96875,Knife,100,0,138.5607,-201.4526,0,False,False,False,346.2891,2.460938
PnX | CSGOmall.com,Terrorist,-1654.23,349.4074,-63.96875,Knife,100,0,177.1665,-164.5547,0,False,False,False,348.75,2.8125
PnX | CSGOmall.com,Terrorist,-1642.115,340.1527,-63.96875,Knife,100,0,203.9296,-140.1281,0,False,False,False,349.1016,2.460938
PnX | CSGOmall.com,Terrorist,-1629.861,330.4997,-63.96875,Knife,100,0,189.2351,-163.371,0,False,False,False,349.1016,2.460938
PnX | CSGOmall.com,Terrorist,-1618.519,319.7582,-63.96875,Knife,100,0,175.9489,-177.6006,0,False,False,False,349.1016,2.460938
PnX | CSGOmall.com,Terrorist,-1607.889,308.3084,-63.96875,Knife,100,0,165.9368,-186.9892,0,False,False,False,349.1016,2.460938
PnX | CSGOmall.com,Terrorist,-1597.787,296.39,-63.96875,Knife,100,0,158.6908,-193.1767,0,False,False,False,349.1016,2.460938
PnX | CSGOmall.com,Terrorist,-1588.065,284.1584,-63.96875,Knife,100,0,153.2168,-197.5465,0,False,False,False,348.3984,2.460938
PnX | CSGOmall.com,Terrorist,-1578.389,271.9545,-63.96875,Knife,100,0,165.13,-184.2267,0,False,False,False,348.75,2.460938
PnX | CSGOmall.com,Terrorist,-1566.894,261.6963,-63.96875,Knife,100,0,197.1686,-149.7404,0,False,False,False,350.1563,2.460938
PnX | CSGOmall.com,Terrorist,-1554.244,252.5861,-63.96875,Knife,100,0,197.7895,-152.9029,0,False,False,False,351.9141,2.460938
PnX | CSGOmall.com,Terrorist,-1542.31,242.5047,-63.96875,Knife,100,0,186.4312,-166.5635,0,False,False,False,354.7266,2.109375
PnX | CSGOmall.com,Terrorist,-1530.538,232.3268,-63.96877,Knife,100,0,198.2053,-148.4168,0,False,False,False,357.5391,2.109375
PnX | CSGOmall.com,Terrorist,-1517.292,224.3072,-63.96878,Knife,100,0,218.1561,-122.0979,0,False,False,False,0.703125,1.757813
PnX | CSGOmall.com,Terrorist,-1503.989,216.117,-63.96878,Knife,100,0,209.3919,-136.5835,0,False,False,False,3.867188,1.757813
PnX | CSGOmall.com,Terrorist,-1490.514,208.433,-63.96878,Knife,100,0,224.6881,-103.5065,0,False,False,False,7.734375,1.757813
PnX | CSGOmall.com,Terrorist,-1475.864,203.4417,-63.96878,Knife,100,0,241.0354,-62.28558,0,False,False,False,12.30469,1.40625
PnX | CSGOmall.com,Terrorist,-1460.898,198.9671,-63.96878,Knife,100,0,237.1236,-79.19863,0,False,False,False,17.22656,1.40625
PnX | CSGOmall.com,Terrorist,-1446.116,194.0608,-63.96878,Knife,100,0,238.9288,-63.96582,0,False,False,False,22.5,1.40625
PnX | CSGOmall.com,Terrorist,-1430.931,191.8592,-63.96879,Knife,100,0,245.3177,-14.05185,0,False,False,False,27.77344,1.054688
PnX | CSGOmall.com,Terrorist,-1417.398,191.9112,-62.31722,Knife,100,0,249.9998,-0.3267977,0,False,False,False,31.99219,1.054688
PnX | CSGOmall.com,Terrorist,-1399.849,191.4476,-57.92992,Knife,100,0,248.3083,1.723929,0,False,False,False,37.96875,1.054688
