Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Glock,100,0,0,0,0,False,False,False,60.82031,1.40625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Glock,100,0,0,0,0,False,False,False,60.82031,1.40625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Glock,100,0,0,0,0,False,False,False,60.82031,1.40625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Glock,100,0,0,0,0,False,False,False,60.82031,1.40625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Glock,100,0,0,0,0,False,False,False,60.82031,1.40625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Glock,100,0,0,0,0,False,False,False,123.0469,0
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Glock,100,0,0,0,0,False,False,False,123.0469,0
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Glock,100,0,0,0,0,False,False,False,123.0469,0
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Glock,100,0,0,0,0,False,False,False,123.0469,0
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Glock,100,0,0,0,0,False,False,False,123.0469,0
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Glock,100,0,0,0,0,False,False,False,123.0469,0
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Glock,100,0,0,0,0,False,False,False,112.8516,1.40625
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Glock,100,0,0,0,0,False,False,False,78.39844,4.21875
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Glock,100,0,0,0,0,False,False,False,36.91406,5.273438
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Glock,100,0,0,0,0,False,False,False,24.25781,4.21875
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Glock,100,0,0,0,0,False,False,False,24.25781,4.21875
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Glock,100,0,0,0,0,False,False,False,24.25781,4.21875
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Glock,100,0,0,0,0,False,False,False,24.25781,4.21875
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Glock,100,0,0,0,0,False,False,False,24.25781,4.21875
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Glock,100,0,0,0,0,False,False,False,18.63281,4.21875
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Glock,100,0,0,0,0,False,False,False,14.0625,4.21875
device ;M;,Terrorist,-1726.43,195.708,-63.96875,Glock,100,0,0,0,0,False,False,False,13.35938,3.867188
