Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
device ;M;,CounterTerrorist,2361,2008,126.0593,USP,100,0,0,0,0,False,False,False,89.29688,359.6484
device ;M;,CounterTerrorist,2361,2008,126.0593,USP,100,0,0,0,0,False,False,False,89.29688,359.6484
device ;M;,CounterTerrorist,2361,2008,126.0593,USP,100,0,0,0,0,False,False,False,89.29688,359.6484
device ;M;,CounterTerrorist,2361,2008,126.0593,USP,100,0,0,0,0,False,False,False,89.29688,359.6484
device ;M;,CounterTerrorist,2361,2008,126.0593,USP,100,0,0,0,0,False,False,False,89.29688,359.6484
device ;M;,CounterTerrorist,2361,2008,126.0593,USP,100,0,0,0,0,False,False,False,89.29688,359.6484
device ;M;,CounterTerrorist,2361,2008,126.0593,USP,100,0,0,0,0,False,False,False,96.6797,0
device ;M;,CounterTerrorist,2361,2008,126.0593,USP,100,0,0,0,0,False,False,False,131.4844,2.460938
device ;M;,CounterTerrorist,2361,2008,126.0593,USP,100,0,0,0,0,False,False,False,180.3516,2.109375
device ;M;,CounterTerrorist,2361,2008,126.0593,USP,100,0,0,0,0,False,False,False,209.5313,359.6484
device ;M;,CounterTerrorist,2361,2008,126.0593,USP,100,0,0,0,0,False,False,False,214.4531,358.5938
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,214.4531,358.5938
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,214.4531,358.5938
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,214.4531,358.5938
device ;M;,CounterTerrorist,2361,2008,126.0593,USP,100,0,0,0,0,False,False,False,214.4531,358.5938
device ;M;,CounterTerrorist,2361,2008,126.0593,USP,100,0,0,0,0,False,False,False,214.4531,358.5938
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,214.1016,358.9453
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,214.1016,358.9453
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,214.1016,358.9453
device ;M;,CounterTerrorist,2361,2008,126.0593,USP,100,0,0,0,0,False,False,False,215.1563,358.9453
device ;M;,CounterTerrorist,2361,2008,126.0593,USP,100,0,0,0,0,False,False,False,215.5078,359.2969
device ;M;,CounterTerrorist,2361,2008,126.0593,USP,100,0,0,0,0,False,False,False,215.5078,359.2969
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,215.5078,359.2969
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,215.5078,359.2969
device ;M;,CounterTerrorist,2361,2008,126.0593,USP,100,0,0,0,0,False,False,False,215.5078,359.2969
device ;M;,CounterTerrorist,2361,2008,126.0593,USP,100,0,0,0,0,False,False,False,215.5078,359.2969
device ;M;,CounterTerrorist,2361,2008,126.0593,USP,100,0,0,0,0,False,False,False,215.1563,359.2969
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,215.1563,359.2969
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,215.1563,359.2969
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,215.1563,359.2969
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,215.1563,359.2969
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,215.1563,359.2969
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,215.1563,359.2969
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,215.5078,359.6484
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,215.5078,359.6484
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,215.5078,359.6484
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,True,False,False,215.5078,359.6484
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,True,False,False,215.5078,359.6484
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,True,False,False,215.5078,359.6484
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,True,False,False,215.5078,359.6484
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,True,False,False,215.1563,358.9453
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,True,False,False,214.8047,358.5938
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,214.8047,358.5938
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,214.8047,358.5938
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,True,False,False,214.8047,358.5938
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,True,False,False,214.8047,358.5938
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,True,False,False,214.8047,358.5938
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,214.8047,358.5938
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,214.8047,358.5938
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,214.8047,358.9453
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,214.8047,359.2969
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,214.8047,359.2969
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,214.8047,359.2969
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,214.8047,359.2969
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,214.8047,359.2969
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,214.8047,359.2969
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,214.8047,359.2969
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,214.8047,359.2969
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,214.8047,359.2969
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,215.1563,358.5938
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,215.5078,357.8906
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,215.8594,357.5391
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,215.8594,357.8906
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,215.5078,358.2422
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,215.5078,358.2422
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,215.5078,358.2422
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,215.5078,358.2422
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,215.5078,358.5938
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,215.5078,358.9453
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,215.5078,359.2969
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,215.5078,359.6484
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,215.5078,359.6484
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,215.5078,0
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,215.8594,1.40625
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,216.5625,2.109375
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,216.5625,2.109375
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,216.5625,2.109375
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,216.5625,2.460938
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,217.6172,3.164063
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,217.9688,3.515625
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,217.9688,3.515625
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,218.3203,3.867188
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,218.3203,3.867188
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,218.3203,3.867188
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,218.6719,4.21875
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,218.6719,4.21875
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,218.6719,4.21875
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,218.6719,3.867188
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,218.6719,3.867188
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,219.375,3.867188
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,220.4297,3.867188
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,221.1328,3.515625
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,221.8359,3.515625
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,221.8359,3.515625
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,221.8359,3.515625
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,221.8359,3.515625
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,221.8359,3.515625
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,221.8359,3.515625
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,221.8359,3.515625
device ;M;,CounterTerrorist,2361,2008,126.0593,CZ,100,0,0,0,0,False,False,False,221.8359,3.515625
device ;M;,CounterTerrorist,2361,2008,126.0593,CZ,100,0,0,0,0,False,False,False,221.8359,3.515625
device ;M;,CounterTerrorist,2361,2008,126.0593,CZ,100,0,0,0,0,False,False,False,221.8359,3.515625
device ;M;,CounterTerrorist,2361,2008,126.0593,CZ,100,0,0,0,0,False,False,False,221.8359,3.515625
device ;M;,CounterTerrorist,2361,2008,126.0593,CZ,100,0,0,0,0,False,False,False,221.8359,3.515625
device ;M;,CounterTerrorist,2361,2008,126.0593,CZ,100,0,0,0,0,False,False,False,221.8359,3.515625
device ;M;,CounterTerrorist,2361,2008,126.0593,CZ,100,0,0,0,0,False,False,False,221.8359,3.515625
device ;M;,CounterTerrorist,2361,2008,126.0593,CZ,100,0,0,0,0,False,False,False,221.8359,3.515625
device ;M;,CounterTerrorist,2361,2008,126.0593,CZ,100,0,0,0,0,False,False,False,221.8359,3.515625
device ;M;,CounterTerrorist,2361,2008,126.0593,CZ,100,0,0,0,0,False,False,False,221.8359,3.515625
device ;M;,CounterTerrorist,2361,2008,126.0593,CZ,100,0,0,0,0,False,False,False,221.8359,3.515625
device ;M;,CounterTerrorist,2361,2008,126.0593,CZ,100,0,0,0,0,False,False,False,222.8906,3.164063
device ;M;,CounterTerrorist,2361,2008,126.0593,CZ,100,0,0,0,0,False,False,False,227.1094,2.8125
device ;M;,CounterTerrorist,2361,2008,126.0593,CZ,100,0,0,0,0,False,False,False,229.5703,2.8125
device ;M;,CounterTerrorist,2361,2008,126.0593,CZ,100,0,0,0,0,False,False,False,229.5703,3.164063
device ;M;,CounterTerrorist,2361,2008,126.0593,CZ,100,0,0,0,0,False,False,False,229.5703,3.164063
device ;M;,CounterTerrorist,2361,2008,126.0593,CZ,100,0,0,0,0,False,False,False,229.5703,3.164063
device ;M;,CounterTerrorist,2361,2008,126.0593,HE,100,0,0,0,0,False,False,False,229.5703,3.164063
device ;M;,CounterTerrorist,2361,2008,126.0593,HE,100,0,0,0,0,False,False,False,229.5703,3.164063
device ;M;,CounterTerrorist,2361,2008,126.0593,HE,100,0,0,0,0,False,False,False,229.5703,3.164063
device ;M;,CounterTerrorist,2361,2008,126.0593,HE,100,0,0,0,0,False,False,False,229.5703,3.164063
device ;M;,CounterTerrorist,2361,2008,126.0593,HE,100,0,0,0,0,False,False,False,229.5703,3.164063
device ;M;,CounterTerrorist,2361,2008,126.0593,HE,100,0,0,0,0,False,False,False,229.5703,3.164063
device ;M;,CounterTerrorist,2361,2008,126.0593,HE,100,0,0,0,0,False,False,False,229.5703,3.164063
device ;M;,CounterTerrorist,2361,2008,126.0593,HE,100,0,0,0,0,False,False,False,229.5703,3.164063
device ;M;,CounterTerrorist,2361,2008,126.0593,HE,100,0,0,0,0,False,False,False,229.5703,3.164063
device ;M;,CounterTerrorist,2361,2008,126.0593,HE,100,0,0,0,0,False,False,False,229.5703,3.164063
device ;M;,CounterTerrorist,2361,2008,126.0593,HE,100,0,0,0,0,False,False,False,229.5703,3.164063
device ;M;,CounterTerrorist,2361,2008,126.0593,HE,100,0,0,0,0,False,False,False,229.5703,3.164063
device ;M;,CounterTerrorist,2361,2008,126.0593,HE,100,0,0,0,0,False,False,False,229.5703,3.164063
device ;M;,CounterTerrorist,2361,2008,126.0593,HE,100,0,0,0,0,False,False,False,229.5703,3.164063
device ;M;,CounterTerrorist,2361,2008,126.0593,HE,100,0,0,0,0,False,False,False,229.5703,3.164063
device ;M;,CounterTerrorist,2361,2008,126.0593,HE,100,0,0,0,0,False,False,False,229.5703,3.164063
device ;M;,CounterTerrorist,2361,2008,126.0593,HE,100,0,0,0,0,False,False,False,229.5703,3.164063
device ;M;,CounterTerrorist,2361,2008,126.0593,HE,100,0,0,0,0,False,False,False,229.5703,3.164063
device ;M;,CounterTerrorist,2361,2008,126.0593,HE,100,0,0,0,0,False,False,False,229.5703,3.164063
device ;M;,CounterTerrorist,2361,2008,126.0593,HE,100,0,0,0,0,False,False,False,229.5703,3.164063
device ;M;,CounterTerrorist,2361,2008,126.0593,HE,100,0,0,0,0,False,False,False,229.5703,3.164063
device ;M;,CounterTerrorist,2361,2008,126.0593,HE,100,0,0,0,0,False,False,False,229.5703,3.164063
device ;M;,CounterTerrorist,2361,2008,126.0593,HE,100,0,0,0,0,False,False,False,229.5703,3.164063
device ;M;,CounterTerrorist,2361,2008,126.0593,HE,100,0,0,0,0,False,False,False,229.5703,3.164063
device ;M;,CounterTerrorist,2361,2008,126.0593,HE,100,0,0,0,0,False,False,False,229.5703,3.164063
device ;M;,CounterTerrorist,2361,2008,126.0593,HE,100,0,0,0,0,False,False,False,229.5703,3.164063
device ;M;,CounterTerrorist,2361,2008,126.0593,HE,100,0,0,0,0,False,False,False,229.5703,3.164063
device ;M;,CounterTerrorist,2361,2008,126.0593,HE,100,0,0,0,0,False,False,False,229.5703,3.164063
device ;M;,CounterTerrorist,2361,2008,126.0593,HE,100,0,0,0,0,False,False,False,229.5703,3.164063
device ;M;,CounterTerrorist,2361,2008,126.0593,HE,100,0,0,0,0,False,False,False,229.9219,3.515625
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,230.2734,5.273438
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,230.2734,7.382813
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,230.2734,7.734375
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,230.2734,7.734375
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,230.2734,7.734375
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,230.2734,7.734375
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,230.2734,7.734375
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,230.2734,7.734375
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,230.2734,7.734375
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,230.2734,7.734375
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,230.2734,7.734375
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,230.2734,7.734375
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,230.2734,7.734375
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,230.2734,7.734375
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,230.2734,7.734375
device ;M;,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,230.2734,8.4375
device ;M;,CounterTerrorist,2360.542,2007.441,126.0521,Knife,100,0,-22.39155,-27.30549,0,False,False,False,230.625,9.140625
device ;M;,CounterTerrorist,2357.178,2003.328,126.0144,Knife,100,0,-67.37598,-82.50659,0,False,False,False,230.625,10.54688
device ;M;,CounterTerrorist,2351.838,1996.781,126.0873,Knife,100,0,-98.1204,-120.3724,0,False,False,False,230.9766,10.54688
device ;M;,CounterTerrorist,2344.875,1988.233,126.3498,Knife,100,0,-120.7434,-148.2805,0,False,False,False,230.9766,11.25
device ;M;,CounterTerrorist,2337.792,1979.528,126.6375,Knife,100,0,-135.5216,-166.654,0,False,False,False,230.9766,11.95313
device ;M;,CounterTerrorist,2327.67,1967.109,127.269,Knife,100,0,-150.2092,-183.5404,0,False,False,False,229.9219,13.71094
device ;M;,CounterTerrorist,2317.899,1955.286,127.942,Knife,100,0,-160.0861,-192.022,0,False,False,False,228.1641,15.11719
device ;M;,CounterTerrorist,2309.074,1944.844,128.5533,Knife,100,0,-162.4304,-190.043,0,False,False,False,226.7578,15.82031
device ;M;,CounterTerrorist,2298.809,1933.064,129.2701,Knife,100,0,-165.7168,-187.1842,0,False,False,False,225.3516,16.17188
device ;M;,CounterTerrorist,2287.605,1919.599,130.0149,Knife,100,0,-142.9205,-202.9361,0,False,False,False,221.4844,16.875
device ;M;,CounterTerrorist,2280.37,1908.048,129.6155,Knife,100,0,-136.7328,-209.2944,0,False,False,False,215.5078,18.28125
device ;M;,CounterTerrorist,2269.52,1894.241,129.0528,Knife,100,0,-168.2731,-184.8896,0,False,False,False,203.5547,19.33594
device ;M;,CounterTerrorist,2259.606,1884.841,128.445,Knife,100,0,-190.4939,-161.9014,0,False,False,False,197.2266,19.33594
device ;M;,CounterTerrorist,2247.936,1874.461,127.7803,Knife,100,0,-179.0474,-174.4764,0,False,False,False,194.7656,19.6875
device ;M;,CounterTerrorist,2236.831,1863.479,127.553,Knife,100,0,-186.6838,-166.2804,0,False,False,False,194.4141,19.6875
device ;M;,CounterTerrorist,2222.723,1853.019,127.2542,Knife,100,0,-209.8467,-135.8837,0,False,False,False,194.4141,19.6875
device ;M;,CounterTerrorist,2210.89,1846.179,127.0009,Knife,100,0,-220.6015,-117.6222,0,False,False,False,194.4141,19.6875
device ;M;,CounterTerrorist,2196.812,1839.407,126.75,Knife,100,0,-228.3016,-101.8743,0,False,False,False,194.4141,19.6875
device ;M;,CounterTerrorist,2180.54,1832.762,126.4422,Knife,100,0,-233.5048,-89.30571,0,False,False,False,194.4141,19.6875
device ;M;,CounterTerrorist,2165.843,1827.461,126.5361,Knife,100,0,-236.2485,-81.77185,0,False,False,False,194.4141,19.6875
device ;M;,CounterTerrorist,2151.012,1822.541,127.2135,Knife,100,0,-237.978,-76.59298,0,False,False,False,194.4141,19.6875
device ;M;,CounterTerrorist,2137.964,1818.46,127.5158,Knife,100,0,-239.0109,-73.306,0,False,False,False,194.4141,19.6875
device ;M;,CounterTerrorist,2121.118,1813.443,127.5188,Knife,100,0,-240.0368,-69.87374,0,False,False,False,194.4141,19.6875
device ;M;,CounterTerrorist,2107.973,1809.686,127.0929,Knife,100,0,-240.6324,-67.79404,0,False,False,False,193.711,19.33594
device ;M;,CounterTerrorist,2091.022,1805.034,130.6841,Knife,100,0,-241.4429,-64.84847,0,False,False,False,193.0078,18.98438
device ;M;,CounterTerrorist,2075.909,1801.067,134.2619,Knife,100,0,-242.0716,-62.46054,0,False,False,False,192.6563,18.98438
device ;M;,CounterTerrorist,2062.654,1797.715,137.3123,Knife,100,0,-242.6017,-60.36915,0,False,False,False,191.9531,18.98438
device ;M;,CounterTerrorist,2047.471,1794.027,139.9372,Knife,100,0,-243.1729,-58.02549,0,False,False,False,191.9531,18.98438
device ;M;,CounterTerrorist,2032.257,1790.466,142.6716,Knife,100,0,-243.5897,-56.25003,0,False,False,False,191.9531,18.98438
device ;M;,CounterTerrorist,2015.116,1786.569,147.9959,Knife,100,0,-243.9176,-54.81056,0,False,False,False,191.9531,18.98438
device ;M;,CounterTerrorist,1999.863,1783.178,152.7237,Knife,100,0,-244.123,-53.8885,0,False,False,False,191.9531,18.98438
device ;M;,CounterTerrorist,1984.6,1779.835,156.3625,Knife,100,0,-244.2718,-53.2098,0,False,False,False,191.9531,18.98438
device ;M;,CounterTerrorist,1971.239,1776.939,159.548,Knife,100,0,-244.3684,-52.76444,0,False,False,False,191.9531,18.98438
device ;M;,CounterTerrorist,1954.053,1773.247,160.3204,Knife,100,0,-244.4593,-52.34188,0,False,False,False,191.9531,18.98438
device ;M;,CounterTerrorist,1939.174,1768.976,160.3204,Knife,100,0,-228.8222,-89.55522,0,False,False,False,191.9531,18.98438
device ;M;,CounterTerrorist,1927.188,1762.9,160.0313,Knife,100,0,-212.5532,-125.8527,0,False,False,False,191.9531,18.98438
device ;M;,CounterTerrorist,1912.948,1752.692,160.0313,Knife,100,0,-193.9014,-157.8045,0,False,False,False,191.9531,18.98438
device ;M;,CounterTerrorist,1901.39,1742.184,160.0313,Knife,100,0,-178.3213,-175.2185,0,False,False,False,192.6563,18.98438
device ;M;,CounterTerrorist,1890.758,1730.74,160.0313,Knife,100,0,-163.5704,-189.0628,0,False,False,False,196.875,18.28125
device ;M;,CounterTerrorist,1878.886,1715.244,160.0313,Knife,100,0,-141.5711,-206.0525,0,False,False,False,206.0156,17.57813
device ;M;,CounterTerrorist,1870.785,1701.891,160.0313,Knife,100,0,-119.8648,-219.3911,0,False,False,False,213.0469,16.875
device ;M;,CounterTerrorist,1864.139,1687.758,160.0313,Knife,100,0,-95.42509,-231.0715,0,False,False,False,220.0781,16.52344
device ;M;,CounterTerrorist,1859.632,1674.856,160.0313,Knife,100,0,-72.53293,-239.2467,0,False,False,False,225.7031,15.46875
device ;M;,CounterTerrorist,1855.704,1657.734,160.0313,Knife,100,0,-42.59441,-246.3447,0,False,False,False,232.3828,14.76563
device ;M;,CounterTerrorist,1851.138,1636.763,160.0313,Knife,100,0,-69.56769,-240.1257,0,False,False,False,240.1172,13.71094
device ;M;,CounterTerrorist,1847.728,1625.564,160.0313,Knife,100,0,-65.18067,-240.4551,0,False,False,False,243.6328,13.35938
