Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
4314,CounterTerrorist,2361,2200,126.8168,Knife,100,96,0,0,0,False,True,True,155.7422,27.07031
4314,CounterTerrorist,2361,2200,126.8168,Knife,100,96,0,0,0,False,True,True,155.7422,27.07031
4314,CounterTerrorist,2361,2200,126.8168,Knife,100,96,0,0,0,False,True,True,155.7422,27.07031
4314,CounterTerrorist,2361,2200,126.8168,Knife,100,96,0,0,0,False,True,True,155.7422,27.07031
4314,CounterTerrorist,2361,2200,126.8168,Knife,100,96,0,0,0,False,True,True,298.8281,0
4314,CounterTerrorist,2361,2200,126.8168,Knife,100,96,0,0,0,False,True,True,298.8281,0
4314,CounterTerrorist,2361,2200,126.8168,Knife,100,96,0,0,0,False,True,True,298.8281,0
4314,CounterTerrorist,2361,2200,126.8168,Knife,100,96,0,0,0,False,True,True,298.8281,0
4314,CounterTerrorist,2361,2200,126.8168,Knife,100,96,0,0,0,False,True,True,298.8281,0
4314,CounterTerrorist,2361,2200,126.8168,Knife,100,96,0,0,0,False,True,True,298.8281,0
4314,CounterTerrorist,2361,2200,126.8168,Knife,100,96,0,0,0,False,True,True,298.8281,0
4314,CounterTerrorist,2361,2200,126.8168,Knife,100,96,0,0,0,False,True,True,298.8281,0
4314,CounterTerrorist,2361,2200,126.8168,Incendiary,100,96,0,0,0,False,True,True,298.8281,0
4314,CounterTerrorist,2361,2200,126.8168,Incendiary,100,96,0,0,0,False,True,True,298.8281,0
4314,CounterTerrorist,2361,2200,126.8168,Incendiary,100,96,0,0,0,False,True,True,298.8281,0
4314,CounterTerrorist,2361,2200,126.8168,Incendiary,100,96,0,0,0,False,True,True,298.8281,0
4314,CounterTerrorist,2361,2200,126.8168,Incendiary,100,96,0,0,0,False,True,True,298.8281,0
4314,CounterTerrorist,2361,2200,126.8168,Incendiary,100,96,0,0,0,False,True,True,298.8281,0
4314,CounterTerrorist,2361,2200,126.8168,Incendiary,100,96,0,0,0,False,True,True,298.8281,0
4314,CounterTerrorist,2361,2200,126.8168,Incendiary,100,96,0,0,0,False,True,True,298.8281,0
4314,CounterTerrorist,2361,2200,126.8168,Incendiary,100,96,0,0,0,False,True,True,298.8281,0
4314,CounterTerrorist,2361,2200,126.8168,Incendiary,100,96,0,0,0,False,True,True,298.8281,0
4314,CounterTerrorist,2361,2200,126.8168,Incendiary,100,96,0,0,0,False,True,True,298.8281,0
4314,CounterTerrorist,2361,2200,126.8168,Incendiary,100,96,0,0,0,False,True,True,298.8281,0
4314,CounterTerrorist,2361,2200,126.8168,Incendiary,100,96,0,0,0,False,True,True,298.8281,0
4314,CounterTerrorist,2361,2200,126.8168,Incendiary,100,96,0,0,0,False,True,True,298.8281,0
4314,CounterTerrorist,2361,2200,126.8168,Incendiary,100,96,0,0,0,False,True,True,298.8281,0
4314,CounterTerrorist,2361,2200,126.8168,Incendiary,100,96,0,0,0,False,True,True,298.8281,0
4314,CounterTerrorist,2361,2200,126.8168,Incendiary,100,96,0,0,0,False,True,True,298.8281,0
4314,CounterTerrorist,2361,2200,126.8168,Incendiary,100,96,0,0,0,False,True,True,298.8281,0
4314,CounterTerrorist,2361,2200,126.8168,Incendiary,100,96,0,0,0,False,True,True,298.8281,0
4314,CounterTerrorist,2361,2200,126.8168,Incendiary,100,96,0,0,0,False,True,True,298.8281,0
4314,CounterTerrorist,2361,2200,126.8168,Flash,100,96,0,0,0,False,True,True,298.8281,0
4314,CounterTerrorist,2361,2200,126.8168,Flash,100,96,0,0,0,False,True,True,298.8281,0
4314,CounterTerrorist,2361,2200,126.8168,Flash,100,96,0,0,0,False,True,True,298.8281,0
4314,CounterTerrorist,2361,2200,126.8168,Smoke,100,96,0,0,0,False,True,True,298.8281,0
4314,CounterTerrorist,2361,2200,126.8168,Smoke,100,96,0,0,0,False,True,True,298.8281,0
4314,CounterTerrorist,2361,2200,126.8168,Smoke,100,96,0,0,0,False,True,True,298.8281,0
4314,CounterTerrorist,2361,2200,126.8168,Incendiary,100,96,0,0,0,False,True,True,298.8281,0
4314,CounterTerrorist,2361,2200,126.8168,Incendiary,100,96,0,0,0,False,True,True,298.8281,0
4314,CounterTerrorist,2361,2200,126.8168,Incendiary,100,96,0,0,0,False,True,True,298.125,0
4314,CounterTerrorist,2361,2200,126.8168,Incendiary,100,96,0,0,0,False,True,True,297.7734,0
4314,CounterTerrorist,2361,2200,126.8168,M4A4,100,96,0,0,0,False,True,True,297.7734,0
4314,CounterTerrorist,2361,2200,126.8168,M4A4,100,96,0,0,0,False,True,True,295.3125,359.6484
4314,CounterTerrorist,2361,2200,126.8168,M4A4,100,96,0,0,0,False,True,True,273.1641,4.570313
4314,CounterTerrorist,2361,2200,126.8168,M4A4,100,96,0,0,0,False,True,True,240.1172,11.60156
4314,CounterTerrorist,2361,2200,126.8168,Flash,100,96,0,0,0,False,True,True,223.9453,16.875
4314,CounterTerrorist,2361,2200,126.8168,Flash,100,96,0,0,0,False,True,True,223.9453,16.875
4314,CounterTerrorist,2361,2200,126.8168,Flash,100,96,0,0,0,False,True,True,223.9453,16.875
4314,CounterTerrorist,2361,2200,126.8168,Smoke,100,96,0,0,0,False,True,True,223.9453,16.875
4314,CounterTerrorist,2361,2200,126.8168,Smoke,100,96,0,0,0,False,True,True,223.9453,16.875
4314,CounterTerrorist,2361,2200,126.8168,Smoke,100,96,0,0,0,False,True,True,211.9922,17.92969
4314,CounterTerrorist,2361,2200,126.8168,Smoke,100,96,0,0,0,False,True,True,184.9219,18.63281
4314,CounterTerrorist,2361,2200,126.8168,Knife,100,96,0,0,0,False,True,True,168.3984,20.74219
4314,CounterTerrorist,2361,2200,126.8168,Knife,100,96,0,0,0,False,True,True,163.8281,20.74219
4314,CounterTerrorist,2361,2200,126.8168,USP,100,96,0,0,0,False,True,True,163.8281,20.74219
4314,CounterTerrorist,2361,2200,126.8168,USP,100,96,0,0,0,False,True,True,163.8281,20.74219
4314,CounterTerrorist,2361,2200,126.8168,USP,100,96,0,0,0,False,True,True,163.8281,20.74219
4314,CounterTerrorist,2361,2200,126.8168,USP,100,96,0,0,0,False,True,True,163.8281,20.74219
4314,CounterTerrorist,2361,2200,126.8168,USP,100,96,0,0,0,False,True,True,163.8281,20.74219
4314,CounterTerrorist,2361,2200,126.8168,USP,100,96,0,0,0,False,True,True,163.8281,20.74219
4314,CounterTerrorist,2361,2200,126.8168,USP,100,96,0,0,0,False,True,True,163.8281,20.74219
4314,CounterTerrorist,2361,2200,126.8168,USP,100,96,0,0,0,False,True,True,163.8281,20.74219
4314,CounterTerrorist,2361,2200,126.8168,USP,100,96,0,0,0,False,True,True,163.8281,20.74219
4314,CounterTerrorist,2361,2200,126.8168,USP,100,96,0,0,0,False,True,True,163.8281,20.74219
4314,CounterTerrorist,2361,2200,126.8168,USP,100,96,0,0,0,False,True,True,163.8281,20.74219
4314,CounterTerrorist,2361,2200,126.8168,USP,100,96,0,0,0,False,True,True,163.8281,20.74219
4314,CounterTerrorist,2361,2200,126.8168,M4A4,100,96,0,0,0,False,True,True,163.8281,20.74219
4314,CounterTerrorist,2361,2200,126.8168,M4A4,100,96,0,0,0,False,True,True,163.8281,20.74219
4314,CounterTerrorist,2361,2200,126.8168,M4A4,100,96,0,0,0,False,True,True,163.8281,20.74219
4314,CounterTerrorist,2361,2200,126.8168,M4A4,100,96,0,0,0,False,True,True,163.8281,20.74219
4314,CounterTerrorist,2361,2200,126.8168,M4A4,100,96,0,0,0,False,True,True,163.8281,20.74219
4314,CounterTerrorist,2361,2200,126.8168,M4A4,100,96,0,0,0,False,True,True,163.8281,20.74219
4314,CounterTerrorist,2361,2200,126.8168,M4A4,100,96,0,0,0,False,True,True,163.8281,20.74219
4314,CounterTerrorist,2361,2200,126.8168,M4A4,100,96,0,0,0,False,True,True,163.8281,20.74219
4314,CounterTerrorist,2361,2200,126.8168,Knife,100,96,0,0,0,False,True,True,163.8281,20.74219
4314,CounterTerrorist,2361,2200,126.8168,Knife,100,96,0,0,0,False,True,True,163.8281,20.74219
4314,CounterTerrorist,2361,2200,126.8168,Knife,100,96,0,0,0,False,True,True,163.8281,20.74219
4314,CounterTerrorist,2361,2200,126.8168,Knife,100,96,0,0,0,False,True,True,163.8281,20.74219
4314,CounterTerrorist,2361,2200,126.8168,Knife,100,96,0,0,0,False,True,True,163.8281,20.74219
4314,CounterTerrorist,2361,2200,126.8168,Knife,100,96,0,0,0,False,True,True,163.8281,20.74219
4314,CounterTerrorist,2361,2200,126.8168,Knife,100,96,0,0,0,False,True,True,163.8281,20.74219
4314,CounterTerrorist,2361,2200,126.8168,Knife,100,96,0,0,0,False,True,True,163.8281,20.74219
4314,CounterTerrorist,2361,2200,126.8168,Knife,100,96,0,0,0,False,True,True,163.8281,20.74219
