Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,85.42969,26.01563
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.6406,11.95313
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.6406,11.95313
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.6406,11.95313
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.6406,11.95313
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.6406,11.95313
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.6406,11.95313
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.6406,11.95313
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.6406,11.95313
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.6406,11.95313
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.6406,11.95313
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.6406,11.95313
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.6406,11.95313
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.6406,11.95313
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.6406,11.95313
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.6406,11.95313
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.6406,11.95313
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.6406,11.95313
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.6406,11.95313
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.6406,11.95313
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.6406,11.95313
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.6406,11.95313
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.6406,11.95313
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.6406,11.95313
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.6406,11.95313
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.6406,11.95313
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,HE,100,0,0,0,0,False,False,True,256.6406,11.95313
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,HE,100,0,0,0,0,False,False,True,256.6406,11.95313
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,HE,100,0,0,0,0,False,False,True,256.6406,11.95313
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,HE,100,0,0,0,0,False,False,True,256.6406,11.95313
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,HE,100,0,0,0,0,False,False,True,256.6406,11.95313
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,HE,100,0,0,0,0,False,False,True,256.6406,11.95313
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,HE,100,0,0,0,0,False,False,True,256.6406,11.95313
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Flash,100,0,0,0,0,False,False,True,256.6406,11.95313
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Flash,100,0,0,0,0,False,False,True,256.6406,11.95313
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Smoke,100,0,0,0,0,False,False,True,256.6406,11.95313
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Smoke,100,0,0,0,0,False,False,True,256.6406,11.95313
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Smoke,100,0,0,0,0,False,False,True,256.6406,11.95313
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Smoke,100,0,0,0,0,False,False,True,256.6406,11.95313
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Smoke,100,0,0,0,0,False,False,True,256.6406,11.95313
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Smoke,100,0,0,0,0,False,False,True,256.6406,11.95313
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,True,256.6406,11.95313
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,True,256.6406,11.95313
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,True,256.9922,11.95313
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,True,258.3984,12.30469
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,True,258.3984,12.30469
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,True,258.3984,12.30469
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,True,258.3984,12.30469
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,True,258.3984,12.30469
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,True,258.3984,12.30469
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,True,258.3984,12.30469
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,True,258.3984,12.30469
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,True,258.3984,12.30469
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,True,258.3984,12.30469
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,False,True,258.3984,12.30469
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,False,True,258.3984,12.30469
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,False,True,258.3984,12.30469
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,False,True,258.3984,12.30469
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,False,True,258.3984,12.30469
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,False,True,258.3984,12.30469
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,False,True,258.3984,12.30469
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,False,True,258.3984,12.30469
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,False,True,258.3984,12.30469
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,False,True,258.3984,12.30469
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,258.3984,12.30469
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,258.3984,12.30469
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,258.3984,12.30469
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,258.3984,12.30469
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,258.3984,12.30469
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,258.3984,12.30469
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,258.3984,12.30469
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,258.3984,12.30469
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,256.9922,11.95313
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,256.6406,12.65625
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,258.0469,14.76563
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,258.0469,14.76563
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,258.0469,14.76563
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,258.0469,14.76563
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,257.6953,12.65625
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,257.6953,7.734375
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,258.3984,2.8125
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,258.75,359.6484
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,259.1016,359.2969
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,260.1563,0.703125
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,261.9141,1.757813
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,262.2656,1.757813
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,261.9141,1.054688
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,261.5625,0.703125
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,261.2109,0.703125
PnX | CSGOmall.com,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,261.2109,0.703125
PnX | CSGOmall.com,CounterTerrorist,2431.84,2182.95,124.3002,Knife,100,100,-6.522439,-42.94501,0,False,True,True,261.2109,0.703125
PnX | CSGOmall.com,CounterTerrorist,2431.094,2178.033,124.2524,Knife,100,100,-15.93497,-105.3231,0,False,True,True,261.5625,1.40625
PnX | CSGOmall.com,CounterTerrorist,2429.664,2168.437,124.1335,Knife,100,100,-23.28275,-158.7101,0,False,True,True,262.2656,2.460938
PnX | CSGOmall.com,CounterTerrorist,2428.284,2158.763,124.2072,Knife,100,100,-26.35606,-189.3856,0,False,True,True,263.3203,4.21875
PnX | CSGOmall.com,CounterTerrorist,2426.367,2144.245,124.0048,Knife,100,100,-27.79378,-218.6655,0,False,True,True,264.0234,6.328125
PnX | CSGOmall.com,CounterTerrorist,2424.594,2129.889,123.793,Knife,100,100,-28.8398,-237.44,0,False,True,True,263.6719,7.03125
PnX | CSGOmall.com,CounterTerrorist,2422.758,2114.577,123.7568,Knife,100,100,-29.54738,-248.2478,0,False,True,True,263.6719,6.679688
PnX | CSGOmall.com,CounterTerrorist,2422.297,2098.994,123.935,Knife,100,100,0,-249.9969,0,False,True,True,263.3203,6.679688
PnX | CSGOmall.com,CounterTerrorist,2422.297,2083.369,124.1667,Knife,100,100,0,-249.9968,0,False,True,True,263.3203,6.328125
PnX | CSGOmall.com,CounterTerrorist,2422.24,2067.745,124.1667,Knife,100,100,-3.547979,-249.9748,0,False,True,True,263.3203,5.976563
PnX | CSGOmall.com,CounterTerrorist,2421.839,2054.079,124.2071,Knife,100,100,-9.838725,-249.8063,0,False,True,True,263.6719,5.625
PnX | CSGOmall.com,CounterTerrorist,2420.911,2036.526,122.8313,Knife,100,100,-15.77756,-249.5016,0,False,True,True,262.6172,5.625
PnX | CSGOmall.com,CounterTerrorist,2419.712,2020.947,122.7481,Knife,100,100,-22.25394,-249.0076,0,False,True,True,259.8047,5.625
PnX | CSGOmall.com,CounterTerrorist,2418.247,2007.355,122.8619,Knife,100,100,-30.47387,-248.1357,0,False,True,True,256.2891,5.625
PnX | CSGOmall.com,CounterTerrorist,2415.988,1991.895,123.188,Knife,100,100,-40.21216,-246.7448,0,False,True,True,255.2344,5.625
PnX | CSGOmall.com,CounterTerrorist,2412.853,1974.599,123.4367,Knife,100,100,-47.46075,-245.4536,0,False,True,True,255.5859,5.625
PnX | CSGOmall.com,CounterTerrorist,2409.771,1959.281,123.5263,Knife,100,100,-50.20354,-244.9073,0,False,True,True,257.6953,5.976563
PnX | CSGOmall.com,CounterTerrorist,2407.036,1945.886,123.447,Knife,100,100,-49.53144,-245.0441,0,False,True,True,259.8047,6.328125
PnX | CSGOmall.com,CounterTerrorist,2404.006,1930.557,123.2676,Knife,100,100,-47.7182,-245.4037,0,False,True,True,260.1563,6.328125
PnX | CSGOmall.com,CounterTerrorist,2400.687,1913.296,123.0144,Knife,100,100,-47.1032,-245.5225,0,False,True,True,259.1016,6.328125
PnX | CSGOmall.com,CounterTerrorist,2397.739,1897.951,123.4785,Knife,100,100,-47.20012,-245.5039,0,False,True,True,259.1016,6.328125
PnX | CSGOmall.com,CounterTerrorist,2394.787,1882.608,124.3309,Knife,100,100,-47.27151,-245.4901,0,False,True,True,259.1016,6.328125
