Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
device ;M;,Terrorist,-1612,499,-63.96877,AK47,100,100,0,0,0,False,True,False,285.8203,5.976563
device ;M;,Terrorist,-1612,499,-63.96877,AK47,100,100,0,0,0,False,True,False,286.875,6.328125
device ;M;,Terrorist,-1612,499,-63.96877,AK47,100,100,0,0,0,False,True,False,288.6328,6.328125
device ;M;,Terrorist,-1612,499,-63.96877,AK47,100,100,0,0,0,False,True,False,289.3359,6.679688
device ;M;,Terrorist,-1612,499,-63.96877,AK47,100,100,0,0,0,False,True,False,290.3906,7.382813
device ;M;,Terrorist,-1612,499,-63.96877,CZ,100,100,0,0,0,False,True,False,291.0938,8.085938
device ;M;,Terrorist,-1612,499,-63.96877,CZ,100,100,0,0,0,False,True,False,291.0938,8.085938
device ;M;,Terrorist,-1612,499,-63.96877,CZ,100,100,0,0,0,False,True,False,291.0938,8.085938
device ;M;,Terrorist,-1612,499,-63.96877,AK47,100,100,0,0,0,False,True,False,291.0938,8.085938
device ;M;,Terrorist,-1612,499,-63.96877,AK47,100,100,0,0,0,False,True,False,291.0938,8.085938
device ;M;,Terrorist,-1612,499,-63.96877,CZ,100,100,0,0,0,False,True,False,291.0938,8.085938
device ;M;,Terrorist,-1612,499,-63.96877,CZ,100,100,0,0,0,False,True,False,291.0938,8.085938
device ;M;,Terrorist,-1612,499,-63.96877,CZ,100,100,0,0,0,False,True,False,291.0938,8.085938
device ;M;,Terrorist,-1612,499,-63.96877,HE,100,100,0,0,0,False,True,False,291.0938,8.085938
device ;M;,Terrorist,-1612,499,-63.96877,HE,100,100,0,0,0,False,True,False,291.0938,8.085938
device ;M;,Terrorist,-1612,499,-63.96877,HE,100,100,0,0,0,False,True,False,291.0938,8.085938
device ;M;,Terrorist,-1612,499,-63.96877,Flash,100,100,0,0,0,False,True,False,291.0938,8.085938
device ;M;,Terrorist,-1612,499,-63.96877,Flash,100,100,0,0,0,False,True,False,291.0938,8.085938
device ;M;,Terrorist,-1612,499,-63.96877,Smoke,100,100,0,0,0,False,True,False,291.0938,8.085938
device ;M;,Terrorist,-1612,499,-63.96877,AK47,100,100,0,0,0,False,True,False,291.4453,8.085938
device ;M;,Terrorist,-1612,499,-63.96877,AK47,100,100,0,0,0,False,True,False,291.4453,8.085938
device ;M;,Terrorist,-1612,499,-63.96877,Smoke,100,100,0,0,0,False,True,False,291.4453,8.085938
device ;M;,Terrorist,-1612,499,-63.96877,Smoke,100,100,0,0,0,False,True,False,291.4453,8.085938
device ;M;,Terrorist,-1612,499,-63.96877,Smoke,100,100,0,0,0,False,True,False,291.4453,8.085938
device ;M;,Terrorist,-1612,499,-63.96877,Smoke,100,100,0,0,0,False,True,False,291.4453,8.085938
device ;M;,Terrorist,-1612,499,-63.96877,Smoke,100,100,0,0,0,False,True,False,291.4453,8.085938
device ;M;,Terrorist,-1612,499,-63.96877,Smoke,100,100,0,0,0,False,True,False,291.4453,8.085938
device ;M;,Terrorist,-1612,499,-63.96877,Smoke,100,100,0,0,0,False,True,False,291.4453,8.085938
device ;M;,Terrorist,-1612,499,-63.96877,Smoke,100,100,0,0,0,False,True,False,291.4453,8.085938
device ;M;,Terrorist,-1612,499,-63.96877,Smoke,100,100,0,0,0,False,True,False,291.4453,8.085938
device ;M;,Terrorist,-1612,499,-63.96877,Smoke,100,100,0,0,0,False,True,False,286.5234,8.789063
device ;M;,Terrorist,-1612,499,-63.96877,Smoke,100,100,0,0,0,False,True,False,271.4063,9.492188
device ;M;,Terrorist,-1612,499,-63.96877,Smoke,100,100,0,0,0,False,True,False,249.2578,9.140625
device ;M;,Terrorist,-1612,499,-63.96877,Smoke,100,100,0,0,0,False,True,False,230.625,8.085938
device ;M;,Terrorist,-1612,499,-63.96877,Smoke,100,100,0,0,0,False,True,False,221.4844,7.382813
device ;M;,Terrorist,-1612,499,-63.96877,Smoke,100,100,0,0,0,False,True,False,221.1328,7.382813
device ;M;,Terrorist,-1612,499,-63.96877,Smoke,100,100,0,0,0,False,True,False,221.1328,7.382813
device ;M;,Terrorist,-1612,499,-63.96877,Smoke,100,100,0,0,0,False,True,False,221.1328,7.382813
device ;M;,Terrorist,-1612,499,-63.96877,Smoke,100,100,0,0,0,False,True,False,221.1328,7.382813
device ;M;,Terrorist,-1612,499,-63.96877,Smoke,100,100,0,0,0,False,True,False,221.1328,7.382813
device ;M;,Terrorist,-1612,499,-63.96877,Smoke,100,100,0,0,0,False,True,False,221.1328,7.382813
device ;M;,Terrorist,-1612,499,-63.96877,Smoke,100,100,0,0,0,False,True,False,221.1328,7.382813
device ;M;,Terrorist,-1612,499,-63.96877,Smoke,100,100,0,0,0,False,True,False,221.1328,7.382813
device ;M;,Terrorist,-1612,499,-63.96877,Smoke,100,100,0,0,0,False,True,False,220.7813,7.382813
device ;M;,Terrorist,-1612,499,-63.96877,Smoke,100,100,0,0,0,False,True,False,216.9141,6.679688
device ;M;,Terrorist,-1612,499,-63.96877,Smoke,100,100,0,0,0,False,True,False,212.6953,6.328125
device ;M;,Terrorist,-1612,499,-63.96877,Smoke,100,100,0,0,0,False,True,False,211.289,6.328125
device ;M;,Terrorist,-1612,499,-63.96877,Smoke,100,100,0,0,0,False,True,False,211.289,6.328125
device ;M;,Terrorist,-1612,499,-63.96877,Smoke,100,100,0,0,0,False,True,False,211.289,6.328125
device ;M;,Terrorist,-1612,499,-63.96877,Smoke,100,100,0,0,0,False,True,False,212.3437,6.679688
device ;M;,Terrorist,-1612,499,-63.96877,Smoke,100,100,0,0,0,False,True,False,223.2422,7.03125
device ;M;,Terrorist,-1612,499,-63.96877,Smoke,100,100,0,0,0,False,True,False,242.5781,7.382813
device ;M;,Terrorist,-1612,499,-63.96877,Smoke,100,100,0,0,0,False,True,False,263.6719,6.679688
device ;M;,Terrorist,-1612,499,-63.96877,Smoke,100,100,0,0,0,False,True,False,276.6797,5.976563
device ;M;,Terrorist,-1612,499,-63.96877,Smoke,100,100,0,0,0,False,True,False,282.6563,5.273438
device ;M;,Terrorist,-1612,499,-63.96877,Smoke,100,100,0,0,0,False,True,False,285.4688,4.921875
device ;M;,Terrorist,-1612,499,-63.96877,Smoke,100,100,0,0,0,False,True,False,286.875,4.921875
device ;M;,Terrorist,-1612,499,-63.96877,Smoke,100,100,0,0,0,False,True,False,287.5781,4.921875
device ;M;,Terrorist,-1612,499,-63.96877,Smoke,100,100,0,0,0,False,True,False,290.3906,4.921875
device ;M;,Terrorist,-1612,499,-63.96877,Knife,100,100,0,0,0,False,True,False,294.9609,4.570313
device ;M;,Terrorist,-1612,499,-63.96877,Knife,100,100,0,0,0,False,True,False,297.0703,4.21875
device ;M;,Terrorist,-1612,499,-63.96877,Knife,100,100,0,0,0,False,True,False,297.0703,4.21875
device ;M;,Terrorist,-1612,499,-63.96877,Knife,100,100,0,0,0,False,True,False,297.0703,4.21875
device ;M;,Terrorist,-1612,499,-63.96877,Knife,100,100,0,0,0,False,True,False,297.0703,4.21875
device ;M;,Terrorist,-1612,499,-63.96877,Knife,100,100,0,0,0,False,True,False,297.0703,4.21875
device ;M;,Terrorist,-1612,499,-63.96877,Knife,100,100,0,0,0,False,True,False,297.0703,4.21875
device ;M;,Terrorist,-1612,499,-63.96877,Knife,100,100,0,0,0,False,True,False,297.0703,4.21875
device ;M;,Terrorist,-1612,499,-63.96877,Knife,100,100,0,0,0,False,True,False,297.0703,4.21875
device ;M;,Terrorist,-1612,499,-63.96877,Knife,100,100,0,0,0,False,True,False,297.4219,4.21875
device ;M;,Terrorist,-1612,499,-63.96877,Knife,100,100,0,0,0,False,True,False,297.4219,3.867188
device ;M;,Terrorist,-1612,499,-63.96877,Knife,100,100,0,0,0,False,True,False,297.4219,3.867188
device ;M;,Terrorist,-1612,499,-63.96877,Knife,100,100,0,0,0,False,True,False,297.4219,3.867188
device ;M;,Terrorist,-1611.667,498.3589,-63.96877,Knife,100,100,16.29269,-31.32923,0,False,True,False,297.4219,3.867188
device ;M;,Terrorist,-1609.599,494.3832,-63.96878,Knife,100,100,45.81944,-88.10628,0,False,True,False,297.4219,3.867188
device ;M;,Terrorist,-1605.877,487.2256,-63.9688,Knife,100,100,69.20044,-133.0657,0,False,True,False,297.4219,3.867188
device ;M;,Terrorist,-1601.594,478.9912,-63.9688,Knife,100,100,84.54596,-162.5736,0,False,True,False,297.4219,3.867188
device ;M;,Terrorist,-1595.052,466.4109,-63.9688,Knife,100,100,99.10645,-190.572,0,False,True,False,297.4219,3.867188
device ;M;,Terrorist,-1588.52,453.8379,-63.9688,Knife,100,100,108.2931,-208.6184,0,False,True,False,297.4219,3.867188
device ;M;,Terrorist,-1581.504,440.3106,-63.9688,Knife,100,100,115.0322,-221.9248,0,False,True,False,297.4219,3.867188
device ;M;,Terrorist,-1575.215,428.1713,-63.9688,Knife,100,100,114.9776,-221.9913,0,False,True,False,297.4219,3.867188
device ;M;,Terrorist,-1567.133,412.5611,-63.9688,Knife,100,100,114.9111,-222.0258,0,False,True,False,297.4219,3.867188
device ;M;,Terrorist,-1559.953,398.6837,-63.9688,Knife,100,100,114.8684,-222.0479,0,False,True,False,297.4219,3.867188
device ;M;,Terrorist,-1552.774,384.8051,-63.9688,Knife,100,100,114.8369,-222.0641,0,False,True,False,297.4219,3.867188
device ;M;,Terrorist,-1545.598,370.9257,-63.9688,Knife,100,100,114.8137,-222.0761,0,False,True,False,297.4219,3.867188
device ;M;,Terrorist,-1538.423,357.0457,-63.9688,Knife,100,100,114.7967,-222.0849,0,False,True,False,297.4219,3.867188
device ;M;,Terrorist,-1531.249,343.165,-63.9688,Knife,100,100,114.7694,-222.099,0,False,True,False,297.0703,3.867188
device ;M;,Terrorist,-1524.078,329.2826,-63.9688,Knife,100,100,114.6899,-222.1401,0,False,True,False,297.0703,4.21875
device ;M;,Terrorist,-1516.915,315.3962,-63.9688,Knife,100,100,114.5554,-222.2095,0,False,True,False,297.0703,4.570313
device ;M;,Terrorist,-1509.755,301.5079,-63.9688,Knife,100,100,114.5784,-222.1976,0,False,True,False,297.4219,5.273438
device ;M;,Terrorist,-1502.566,291.0519,-63.9688,Knife,100,100,116.4362,-18.96282,0,False,True,False,298.125,5.625
device ;M;,Terrorist,-1495.069,287.5702,-63.9688,Knife,100,100,122.7566,-81.30894,0,False,True,False,299.5313,5.976563
device ;M;,Terrorist,-1487.24,280.8333,-63.9688,Knife,100,100,118.8692,-128.1494,0,False,True,False,304.4531,6.679688
device ;M;,Terrorist,-1481.353,271.2704,-55.96875,Knife,100,100,78.14116,-170.6134,0,False,True,False,310.4297,7.03125
device ;M;,Terrorist,-1477.333,259.4388,-55.96875,Knife,100,100,55.7413,-202.4573,0,False,True,False,315.7031,7.382813
device ;M;,Terrorist,-1474.303,245.9237,-55.96875,Knife,100,100,43.89756,-225.9007,0,False,True,False,317.8125,7.734375
device ;M;,Terrorist,-1471.795,231.1752,-63.96877,Knife,100,100,38.0035,-243.0114,0,False,True,False,320.2734,7.734375
device ;M;,Terrorist,-1469.547,221.2445,-63.96878,Knife,100,100,33.28809,-30.1834,0,False,True,False,323.7891,7.734375
device ;M;,Terrorist,-1466.844,217.3542,-63.96878,Knife,100,100,64.2719,-77.06823,0,False,True,False,329.0625,7.734375
device ;M;,Terrorist,-1461.846,212.7092,-63.96878,Knife,100,100,110.6386,-89.03329,0,False,True,False,336.4453,8.085938
device ;M;,Terrorist,-1452.115,206.3271,-63.96878,Knife,100,100,158.9557,-89.67784,0,False,True,False,345.9375,7.734375
device ;M;,Terrorist,-1440.946,201.073,-63.96878,Knife,100,100,192.8678,-78.2589,0,False,True,False,354.375,7.03125
device ;M;,Terrorist,-1427.941,196.7963,-63.96882,Knife,100,100,218.8133,-60.07573,0,False,True,False,1.054688,6.679688
device ;M;,Terrorist,-1413.574,193.8678,-61.36138,Knife,100,100,237.373,-35.32649,0,False,True,False,10.54688,6.328125
device ;M;,Terrorist,-1398.308,192.7138,-57.54476,Knife,100,100,248.4163,-4.301304,0,False,True,False,21.44531,5.625
device ;M;,Terrorist,-1382.701,192.2374,-53.64293,Knife,100,100,249.5345,-15.24887,0,False,True,False,33.75,4.921875
device ;M;,Terrorist,-1367.116,191.1089,-49.74691,Knife,100,100,249.2917,-18.8047,0,False,True,False,40.07813,4.570313
device ;M;,Terrorist,-1351.789,191.9329,-47.96875,Knife,100,100,242.3932,35.64117,0,False,True,False,40.07813,4.570313
device ;M;,Terrorist,-1336.826,195.6331,-47.96875,Knife,100,100,237.3121,75.74362,0,False,True,False,40.07813,4.570313
device ;M;,Terrorist,-1322.307,201.3828,-47.96875,Knife,100,100,227.8302,102.9242,0,False,True,False,40.07813,4.570313
device ;M;,Terrorist,-1308.399,208.4931,-47.96875,Knife,100,100,218.6778,121.1611,0,False,True,False,40.07813,4.570313
device ;M;,Terrorist,-1295.14,216.6302,-47.96875,Knife,100,100,199.2559,142.5695,0,False,True,False,40.07813,4.921875
device ;M;,Terrorist,-1284.367,226.9723,-47.96875,Knife,100,100,153.4778,181.5542,0,False,True,False,40.07813,4.921875
device ;M;,Terrorist,-1276.016,239.3741,-47.96875,Knife,100,100,119.6784,210.2758,0,False,True,False,40.07813,4.921875
device ;M;,Terrorist,-1269.45,253.2926,-47.96875,Knife,100,100,94.74984,231.3492,0,False,True,False,40.07813,4.921875
device ;M;,Terrorist,-1264.304,268.0406,-47.96875,Knife,100,100,73.64707,238.9061,0,False,True,False,40.07813,4.921875
device ;M;,Terrorist,-1260.264,283.1317,-47.96875,Knife,100,100,58.37447,243.0893,0,False,True,False,40.07813,4.921875
device ;M;,Terrorist,-1257.017,298.4144,-51.14845,Knife,100,100,47.49879,245.4463,0,False,True,False,40.07813,4.921875
device ;M;,Terrorist,-1254.323,313.8048,-55.96875,Knife,100,100,40.12189,246.7595,0,False,True,False,40.07813,4.921875
device ;M;,Terrorist,-1252.003,329.2563,-55.96875,Knife,100,100,35.03571,247.5328,0,False,True,False,40.07813,4.921875
device ;M;,Terrorist,-1249.947,344.7453,-55.96875,Knife,100,100,31.4152,248.0183,0,False,True,False,40.07813,4.921875
device ;M;,Terrorist,-1248.079,360.2583,-55.96875,Knife,100,100,28.79575,248.3361,0,False,True,False,40.07813,4.921875
device ;M;,Terrorist,-1246.35,375.7873,-55.96875,Knife,100,100,26.88442,248.5503,0,False,True,False,40.07813,4.921875
device ;M;,Terrorist,-1244.721,391.3271,-55.96875,Knife,100,100,25.48353,248.6978,0,False,True,False,40.07813,4.921875
