Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
olofmeister * MAXFPS.com,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,306.5625,18.63281
olofmeister * MAXFPS.com,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,306.5625,18.63281
olofmeister * MAXFPS.com,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,306.5625,18.63281
olofmeister * MAXFPS.com,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,306.5625,18.63281
olofmeister * MAXFPS.com,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,144.8438,0
olofmeister * MAXFPS.com,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,144.8438,0
olofmeister * MAXFPS.com,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,144.8438,0
olofmeister * MAXFPS.com,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,144.8438,0
olofmeister * MAXFPS.com,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,144.8438,0
olofmeister * MAXFPS.com,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,145.1953,0
olofmeister * MAXFPS.com,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,145.1953,0
olofmeister * MAXFPS.com,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,145.1953,0
olofmeister * MAXFPS.com,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,146.9531,0.703125
olofmeister * MAXFPS.com,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,155.3906,2.109375
olofmeister * MAXFPS.com,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,174.0234,4.570313
olofmeister * MAXFPS.com,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,196.875,4.921875
olofmeister * MAXFPS.com,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,220.7813,3.164063
olofmeister * MAXFPS.com,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,229.9219,1.757813
olofmeister * MAXFPS.com,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,229.9219,1.757813
olofmeister * MAXFPS.com,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,229.9219,1.757813
olofmeister * MAXFPS.com,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,229.9219,1.757813
olofmeister * MAXFPS.com,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,True,False,False,229.9219,1.757813
olofmeister * MAXFPS.com,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,True,False,False,229.9219,1.757813
olofmeister * MAXFPS.com,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,True,False,False,231.6797,1.054688
olofmeister * MAXFPS.com,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,True,False,False,234.8437,359.6484
olofmeister * MAXFPS.com,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,True,False,False,236.25,358.9453
olofmeister * MAXFPS.com,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,236.25,358.5938
olofmeister * MAXFPS.com,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,236.6016,358.5938
olofmeister * MAXFPS.com,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,236.6016,358.5938
olofmeister * MAXFPS.com,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,236.9531,358.5938
olofmeister * MAXFPS.com,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,236.9531,358.9453
