Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
device ;M;,CounterTerrorist,2440,2032,123.4813,USP,100,100,0,0,0,False,True,False,145.1953,0.3515625
device ;M;,CounterTerrorist,2440,2032,123.4813,USP,100,100,0,0,0,False,True,False,145.1953,0.3515625
device ;M;,CounterTerrorist,2440,2032,123.4813,USP,100,100,0,0,0,False,True,False,145.1953,0.3515625
device ;M;,CounterTerrorist,2440,2032,123.4813,USP,100,100,0,0,0,False,True,True,145.1953,0.3515625
device ;M;,CounterTerrorist,2440,2032,123.4813,USP,100,100,0,0,0,False,True,True,145.1953,0.3515625
device ;M;,CounterTerrorist,2440,2032,123.4813,USP,100,100,0,0,0,False,True,True,145.1953,0.3515625
device ;M;,CounterTerrorist,2440,2032,123.4813,USP,100,100,0,0,0,False,True,True,145.1953,0.3515625
device ;M;,CounterTerrorist,2440,2032,123.4813,USP,100,100,0,0,0,False,True,True,145.1953,0.3515625
device ;M;,CounterTerrorist,2440,2032,123.4813,USP,100,100,0,0,0,False,True,True,145.1953,0.3515625
device ;M;,CounterTerrorist,2440,2032,123.4813,USP,100,100,0,0,0,False,True,True,145.1953,0.3515625
device ;M;,CounterTerrorist,2440,2032,123.4813,USP,100,100,0,0,0,False,True,True,145.1953,0.3515625
device ;M;,CounterTerrorist,2440,2032,123.4813,USP,100,100,0,0,0,False,True,True,145.1953,0.3515625
device ;M;,CounterTerrorist,2440,2032,123.4813,USP,100,100,0,0,0,False,True,True,145.1953,0.3515625
device ;M;,CounterTerrorist,2440,2032,123.4813,USP,100,100,0,0,0,False,True,True,145.1953,0.3515625
device ;M;,CounterTerrorist,2440,2032,123.4813,USP,100,100,0,0,0,False,True,True,145.1953,0.3515625
device ;M;,CounterTerrorist,2440,2032,123.4813,USP,100,100,0,0,0,False,True,True,145.1953,0.3515625
device ;M;,CounterTerrorist,2440,2032,123.4813,USP,100,100,0,0,0,False,True,True,145.1953,0.3515625
device ;M;,CounterTerrorist,2440,2032,123.4813,USP,100,100,0,0,0,False,True,True,145.1953,0.3515625
device ;M;,CounterTerrorist,2440,2032,123.4813,USP,100,100,0,0,0,False,True,True,145.1953,0.3515625
device ;M;,CounterTerrorist,2440,2032,123.4813,USP,100,100,0,0,0,False,True,True,146.25,0.703125
device ;M;,CounterTerrorist,2440,2032,123.4813,USP,100,100,0,0,0,False,True,True,157.8516,1.40625
device ;M;,CounterTerrorist,2440,2032,123.4813,USP,100,100,0,0,0,False,True,True,184.9219,2.8125
device ;M;,CounterTerrorist,2440,2032,123.4813,USP,100,100,0,0,0,False,True,True,215.5078,3.164063
device ;M;,CounterTerrorist,2440,2032,123.4813,USP,100,100,0,0,0,False,True,True,217.9688,2.8125
device ;M;,CounterTerrorist,2440,2032,123.4813,USP,100,100,0,0,0,False,True,True,217.9688,2.8125
device ;M;,CounterTerrorist,2440,2032,123.4813,USP,100,100,0,0,0,False,True,True,217.9688,2.8125
device ;M;,CounterTerrorist,2440,2032,123.4813,USP,100,100,0,0,0,False,True,True,217.9688,2.8125
device ;M;,CounterTerrorist,2440,2032,123.4813,USP,100,100,0,0,0,False,True,True,218.3203,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,217.9688,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.6719,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,USP,100,100,0,0,0,False,True,True,218.3203,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,USP,100,100,0,0,0,False,True,True,218.3203,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.6719,2.109375
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.6719,2.8125
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.6719,2.8125
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,2.8125
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,3.164063
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,3.164063
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,3.164063
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,3.164063
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,3.164063
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,3.164063
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,3.164063
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,3.164063
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,3.164063
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,3.164063
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,3.164063
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,217.9688,3.164063
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,217.9688,3.164063
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,217.9688,3.164063
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,217.9688,3.164063
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,217.6172,3.164063
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,217.6172,3.515625
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,217.6172,3.515625
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,217.6172,3.515625
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,217.6172,3.515625
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,217.6172,3.515625
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,217.6172,3.515625
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,217.6172,3.164063
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,217.6172,2.8125
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,217.6172,2.8125
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,217.6172,2.8125
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,217.6172,2.8125
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,217.6172,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,217.6172,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,217.6172,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,217.6172,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,217.6172,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,217.6172,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,217.6172,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,217.6172,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,217.6172,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,217.6172,2.109375
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,217.6172,2.109375
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,217.6172,2.109375
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,217.6172,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,217.6172,2.460938
device ;M;,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,217.6172,3.164063
device ;M;,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,218.3203,3.515625
device ;M;,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,True,218.3203,3.515625
device ;M;,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,True,218.3203,3.515625
device ;M;,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,True,218.3203,3.515625
device ;M;,CounterTerrorist,2440,2032,123.4813,Flash,100,100,0,0,0,False,True,True,218.3203,3.515625
device ;M;,CounterTerrorist,2440,2032,123.4813,Flash,100,100,0,0,0,False,True,True,218.3203,3.515625
device ;M;,CounterTerrorist,2440,2032,123.4813,Smoke,100,100,0,0,0,False,True,True,218.3203,3.515625
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,3.515625
device ;M;,CounterTerrorist,2440,2032,123.4813,AK47,100,100,0,0,0,False,True,True,218.3203,3.515625
device ;M;,CounterTerrorist,2440,2032,123.4813,Smoke,100,100,0,0,0,False,True,True,218.3203,3.515625
device ;M;,CounterTerrorist,2440,2032,123.4813,Smoke,100,100,0,0,0,False,True,True,218.3203,3.515625
device ;M;,CounterTerrorist,2440,2032,123.4813,Smoke,100,100,0,0,0,False,True,True,218.3203,3.515625
device ;M;,CounterTerrorist,2440,2032,123.4813,Smoke,100,100,0,0,0,False,True,True,218.3203,3.515625
device ;M;,CounterTerrorist,2440,2032,123.4813,Smoke,100,100,0,0,0,False,True,True,218.3203,3.515625
device ;M;,CounterTerrorist,2440,2032,123.4813,Smoke,100,100,0,0,0,False,True,True,218.3203,3.515625
device ;M;,CounterTerrorist,2440,2032,123.4813,Smoke,100,100,0,0,0,False,True,True,218.3203,3.515625
device ;M;,CounterTerrorist,2440,2032,123.4813,Smoke,100,100,0,0,0,False,True,True,218.3203,3.515625
device ;M;,CounterTerrorist,2440,2032,123.4813,Smoke,100,100,0,0,0,False,True,True,218.3203,3.515625
device ;M;,CounterTerrorist,2440,2032,123.4813,Smoke,100,100,0,0,0,False,True,True,218.3203,3.515625
device ;M;,CounterTerrorist,2440,2032,123.4813,Smoke,100,100,0,0,0,False,True,True,218.3203,3.515625
device ;M;,CounterTerrorist,2440,2032,123.4813,Smoke,100,100,0,0,0,False,True,True,218.3203,3.515625
device ;M;,CounterTerrorist,2440,2032,123.4813,Smoke,100,100,0,0,0,False,True,True,218.3203,3.515625
device ;M;,CounterTerrorist,2440,2032,123.4813,Smoke,100,100,0,0,0,False,True,True,218.3203,3.515625
device ;M;,CounterTerrorist,2440,2032,123.4813,Smoke,100,100,0,0,0,False,True,True,218.3203,3.515625
device ;M;,CounterTerrorist,2440,2032,123.4813,Smoke,100,100,0,0,0,False,True,True,218.3203,3.515625
device ;M;,CounterTerrorist,2440,2032,123.4813,Smoke,100,100,0,0,0,False,True,True,218.3203,3.515625
device ;M;,CounterTerrorist,2440,2032,123.4813,Smoke,100,100,0,0,0,False,True,True,218.3203,3.515625
device ;M;,CounterTerrorist,2440,2032,123.4813,Smoke,100,100,0,0,0,False,True,True,218.3203,3.515625
device ;M;,CounterTerrorist,2440,2032,123.4813,Smoke,100,100,0,0,0,False,True,True,218.3203,3.515625
device ;M;,CounterTerrorist,2440,2032,123.4813,Smoke,100,100,0,0,0,False,True,True,218.3203,3.515625
device ;M;,CounterTerrorist,2440,2032,123.4813,Smoke,100,100,0,0,0,False,True,True,218.3203,3.515625
device ;M;,CounterTerrorist,2440,2032,123.4813,Smoke,100,100,0,0,0,False,True,True,218.3203,3.867188
device ;M;,CounterTerrorist,2440,2032,123.4813,Smoke,100,100,0,0,0,False,True,True,217.9688,4.921875
device ;M;,CounterTerrorist,2440,2032,123.4813,Smoke,100,100,0,0,0,False,True,True,217.6172,5.625
device ;M;,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,217.6172,5.625
device ;M;,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,217.6172,5.625
device ;M;,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,217.6172,5.625
device ;M;,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,217.6172,5.625
device ;M;,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,217.6172,5.625
device ;M;,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,217.6172,5.625
device ;M;,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,217.6172,5.625
device ;M;,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,217.6172,5.625
device ;M;,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,217.2656,5.625
device ;M;,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,217.2656,5.625
device ;M;,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,216.5625,4.921875
device ;M;,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,216.211,4.21875
device ;M;,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,215.5078,3.867188
device ;M;,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,215.5078,3.867188
device ;M;,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,True,215.5078,3.867188
device ;M;,CounterTerrorist,2439.137,2031.38,123.4258,Knife,100,100,-35.27727,-25.34424,0,False,True,True,215.5078,3.867188
device ;M;,CounterTerrorist,2435.774,2028.964,123.2098,Knife,100,100,-80.6521,-57.94287,0,False,True,True,215.5078,3.867188
device ;M;,CounterTerrorist,2428.237,2023.549,122.7257,Knife,100,100,-126.1227,-90.61031,0,False,True,True,215.5078,3.867188
device ;M;,CounterTerrorist,2420.496,2017.987,122.6911,Knife,100,100,-152.1212,-109.2884,0,False,True,True,215.5078,3.867188
device ;M;,CounterTerrorist,2408.787,2009.575,123.2132,Knife,100,100,-176.7896,-127.011,0,False,True,True,215.5078,3.867188
device ;M;,CounterTerrorist,2398.661,2002.301,123.7355,Knife,100,100,-190.8942,-137.1441,0,False,True,True,215.5078,3.867188
device ;M;,CounterTerrorist,2384.699,1992.27,124.2551,Knife,100,100,-203.0347,-145.8661,0,False,True,True,215.5078,3.867188
device ;M;,CounterTerrorist,2373.596,1984.294,124.5779,Knife,100,100,-203.0347,-145.8661,0,False,True,True,215.5078,4.21875
device ;M;,CounterTerrorist,2361.451,1974.634,124.6776,Knife,100,100,-178.4581,-169.3715,0,False,True,True,215.5078,4.21875
device ;M;,CounterTerrorist,2351.038,1963.24,125.1725,Knife,100,100,-170.1136,-183.1976,0,False,True,True,215.5078,4.21875
device ;M;,CounterTerrorist,2340.012,1952.172,125.9664,Knife,100,100,-180.6994,-172.765,0,False,True,True,215.5078,4.21875
device ;M;,CounterTerrorist,2326.984,1940.373,126.9238,Knife,100,100,-188.4076,-164.3246,0,False,True,True,215.5078,4.21875
device ;M;,CounterTerrorist,2315.684,1929.645,127.7466,Knife,100,100,-175.8759,-177.6729,0,False,True,True,215.5078,4.21875
device ;M;,CounterTerrorist,2304.37,1918.871,128.5394,Knife,100,100,-184.5349,-168.662,0,False,True,True,215.5078,4.21875
device ;M;,CounterTerrorist,2292.617,1908.576,129.0138,Knife,100,100,-190.5081,-161.8847,0,False,True,True,215.1563,4.570313
device ;M;,CounterTerrorist,2280.534,1898.671,128.9124,Knife,100,100,-195.4844,-155.8392,0,False,True,True,213.3984,4.921875
device ;M;,CounterTerrorist,2269.721,1890.304,128.7594,Knife,100,100,-199.2624,-150.9785,0,False,True,True,212.6953,4.921875
device ;M;,CounterTerrorist,2257.146,1881.032,128.1849,Knife,100,100,-202.6027,-146.4656,0,False,True,True,212.3437,4.921875
device ;M;,CounterTerrorist,2242.79,1870.888,127.7056,Knife,100,100,-205.2562,-142.7231,0,False,True,True,212.3437,4.921875
device ;M;,CounterTerrorist,2229.901,1862.055,127.5753,Knife,100,100,-206.8811,-140.3574,0,False,True,True,212.3437,4.921875
device ;M;,CounterTerrorist,2216.928,1853.346,127.2663,Knife,100,100,-208.0462,-138.6246,0,False,True,True,212.3437,4.921875
device ;M;,CounterTerrorist,2203.771,1844.993,126.9569,Knife,100,100,-216.7451,-118.9986,0,False,True,True,212.3437,4.921875
device ;M;,CounterTerrorist,2189.568,1839.325,126.747,Knife,100,100,-234.6162,-70.81623,0,False,True,True,212.3437,4.921875
device ;M;,CounterTerrorist,2176.359,1836.486,126.5054,Knife,100,100,-246.2716,-38.86833,0,False,True,True,211.9922,4.570313
device ;M;,CounterTerrorist,2159.074,1833.361,126.6562,Knife,100,100,-242.941,-58.98885,0,False,True,True,211.9922,4.570313
device ;M;,CounterTerrorist,2143.886,1829.723,126.6815,Knife,100,100,-245.9741,-44.68499,0,False,True,True,211.9922,4.570313
device ;M;,CounterTerrorist,2128.362,1828.026,126.8072,Knife,100,100,-249.5559,-14.89411,0,False,True,True,211.9922,4.570313
device ;M;,CounterTerrorist,2112.858,1826.214,126.1303,Knife,100,100,-245.9534,-44.79859,0,False,True,True,211.9922,4.570313
device ;M;,CounterTerrorist,2097.699,1822.45,129.1033,Knife,100,100,-240.8556,-66.99677,0,False,True,True,211.6406,4.921875
device ;M;,CounterTerrorist,2082.351,1819.598,132.7368,Knife,100,100,-248.1299,-30.52134,0,False,True,True,211.289,5.273438
device ;M;,CounterTerrorist,2066.955,1817.001,136.3816,Knife,100,100,-243.8255,-55.21906,0,False,True,True,211.6406,5.976563
device ;M;,CounterTerrorist,2053.799,1813.293,138.8431,Knife,100,100,-238.0784,-76.28025,0,False,True,True,211.6406,6.328125
device ;M;,CounterTerrorist,2037.325,1807.173,141.6912,Knife,100,100,-232.8673,-90.95509,0,False,True,True,212.6953,7.734375
device ;M;,CounterTerrorist,2024.214,1803.354,145.17,Knife,100,100,-243.7812,-55.41395,0,False,True,True,214.1016,8.4375
device ;M;,CounterTerrorist,2006.987,1799.889,150.5208,Knife,100,100,-242.487,-60.82791,0,False,True,True,215.1563,8.789063
device ;M;,CounterTerrorist,1992.122,1795.101,154.5693,Knife,100,100,-234.0913,-87.75689,0,False,True,True,216.5625,9.140625
device ;M;,CounterTerrorist,1979.361,1790.205,157.6116,Knife,100,100,-236.9786,-79.63121,0,False,True,True,218.3203,9.140625
device ;M;,CounterTerrorist,1962.572,1785.02,160.3204,Knife,100,100,-234.739,-86.00947,0,False,True,True,223.9453,9.140625
device ;M;,CounterTerrorist,1948.387,1778.499,160.3204,Knife,100,100,-220.3755,-118.0451,0,False,True,True,230.2734,8.789063
device ;M;,CounterTerrorist,1936.81,1771.241,160.3204,Knife,100,100,-204.8999,-143.2342,0,False,True,True,235.8984,8.4375
device ;M;,CounterTerrorist,1923.264,1760.061,160.0313,Knife,100,100,-182.578,-170.7785,0,False,True,True,242.2266,7.734375
device ;M;,CounterTerrorist,1913.839,1750.164,160.0313,Knife,100,100,-164.6702,-188.1056,0,False,True,True,246.0938,7.382813
device ;M;,CounterTerrorist,1903.514,1736.729,160.0313,USP,100,100,-136.7778,-197.2101,0,False,True,True,249.9609,7.03125
device ;M;,CounterTerrorist,1895.574,1724.007,160.0313,USP,100,100,-119.8709,-207.9206,0,False,True,True,251.7188,7.03125
device ;M;,CounterTerrorist,1889.407,1712.424,160.0313,USP,100,100,-107.8139,-214.4205,0,False,True,True,252.7734,7.03125
device ;M;,CounterTerrorist,1882.314,1697.114,160.0313,USP,100,100,-95.94863,-219.986,0,False,True,True,252.7734,7.03125
