Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,295.3125,1.054688
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,295.3125,1.054688
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,295.3125,1.054688
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,295.3125,1.054688
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,295.3125,1.054688
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,295.3125,1.054688
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,295.3125,1.054688
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,295.3125,1.054688
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,293.5547,1.054688
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,276.6797,1.40625
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,255.2344,1.757813
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,235.8984,1.40625
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,228.1641,1.757813
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,225.3516,1.757813
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,223.5938,1.757813
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,222.5391,1.757813
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,221.1328,1.757813
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,220.4297,1.757813
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,219.7266,1.757813
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,219.0234,1.757813
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,216.211,1.40625
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,205.3125,1.40625
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,188.789,1.054688
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,174.0234,0.703125
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,165.5859,0.703125
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,160.6641,0.703125
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,157.8516,0.703125
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,155.3906,0.703125
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,152.5781,0.703125
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,144.8438,0.3515625
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,136.7578,0.3515625
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,130.4297,0.3515625
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,126.9141,0.703125
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,125.5078,0.703125
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,125.5078,0.703125
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,125.5078,0.703125
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,125.5078,0.703125
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,125.5078,0.703125
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,125.5078,0.703125
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,132.1875,1.054688
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,158.5547,2.8125
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,197.5781,3.164063
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,222.5391,3.164063
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,225.3516,2.460938
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,225.3516,2.460938
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,225,2.460938
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,223.5938,2.460938
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,222.8906,2.460938
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,222.8906,2.460938
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,222.8906,2.460938
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,222.8906,2.460938
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,229.2188,2.8125
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,259.4531,3.164063
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,288.2813,2.8125
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,306.5625,2.460938
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,309.0234,2.109375
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,309.0234,2.109375
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,309.0234,2.109375
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,309.0234,2.109375
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,307.6172,1.757813
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,306.2109,1.757813
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,305.8594,1.757813
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,305.8594,1.757813
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,305.5078,1.757813
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,304.8047,2.109375
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,304.1016,2.109375
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,303.3984,2.460938
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,302.6953,2.8125
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,301.6406,2.8125
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,300.9375,2.8125
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,300.5859,2.8125
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,300.5859,2.8125
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,300.5859,2.8125
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,300.5859,2.8125
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,300.5859,2.8125
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,300.5859,2.8125
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,300.5859,2.8125
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,300.5859,2.8125
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,300.5859,2.8125
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,300.5859,2.8125
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,300.5859,2.8125
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,300.5859,2.8125
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,300.5859,2.8125
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,300.5859,2.8125
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,300.5859,2.8125
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,299.5313,3.164063
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,290.7422,4.570313
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,268.2422,6.679688
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,251.3672,7.03125
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,239.7656,6.679688
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,234.4922,5.976563
device ;M;,Terrorist,-1612,499,-63.96877,Glock,100,100,0,0,0,False,False,False,232.0313,5.976563
device ;M;,Terrorist,-1612,499,-63.96877,Knife,100,100,0,0,0,False,False,False,230.625,5.976563
device ;M;,Terrorist,-1612,499,-63.96877,Knife,100,100,0,0,0,False,False,False,230.2734,5.976563
device ;M;,Terrorist,-1612,499,-63.96877,Knife,100,100,0,0,0,False,False,False,230.2734,5.976563
device ;M;,Terrorist,-1612,499,-63.96877,Knife,100,100,0,0,0,False,False,False,230.2734,5.976563
device ;M;,Terrorist,-1612,499,-63.96877,Knife,100,100,0,0,0,False,False,False,230.2734,5.976563
device ;M;,Terrorist,-1612,499,-63.96877,Knife,100,100,0,0,0,False,False,False,230.2734,5.976563
device ;M;,Terrorist,-1612,499,-63.96877,Knife,100,100,0,0,0,False,False,False,230.2734,5.976563
device ;M;,Terrorist,-1612,499,-63.96877,Knife,100,100,0,0,0,False,False,False,230.625,6.328125
device ;M;,Terrorist,-1612,499,-63.96877,Knife,100,100,0,0,0,False,False,False,238.0078,7.382813
device ;M;,Terrorist,-1612,499,-63.96877,Knife,100,100,0,0,0,False,False,False,255.9375,8.789063
device ;M;,Terrorist,-1612,499,-63.96877,Knife,100,100,0,0,0,False,False,False,279.8438,9.492188
device ;M;,Terrorist,-1612,499,-63.96877,Knife,100,100,0,0,0,False,False,False,293.2031,9.84375
device ;M;,Terrorist,-1612,499,-63.96877,Knife,100,100,0,0,0,False,False,False,295.3125,10.19531
device ;M;,Terrorist,-1612,499,-63.96877,Knife,100,100,0,0,0,False,False,False,295.3125,10.19531
device ;M;,Terrorist,-1612,499,-63.96877,Knife,100,100,0,0,0,False,False,False,295.6641,10.19531
device ;M;,Terrorist,-1612,499,-63.96877,Knife,100,100,0,0,0,False,False,False,295.6641,10.19531
device ;M;,Terrorist,-1612,499,-63.96877,Knife,100,100,0,0,0,False,False,False,295.6641,10.19531
device ;M;,Terrorist,-1612,499,-63.96877,Knife,100,100,0,0,0,False,False,False,295.6641,10.19531
device ;M;,Terrorist,-1612,499,-63.96877,Knife,100,100,0,0,0,False,False,False,296.0156,10.19531
device ;M;,Terrorist,-1612,499,-63.96877,Knife,100,100,0,0,0,False,False,False,296.0156,10.19531
device ;M;,Terrorist,-1612,499,-63.96877,Knife,100,100,0,0,0,False,False,False,296.0156,10.19531
device ;M;,Terrorist,-1612,499,-63.96877,Knife,100,100,0,0,0,False,False,False,296.0156,10.19531
device ;M;,Terrorist,-1612,499,-63.96877,Knife,100,100,0,0,0,False,False,False,296.0156,10.54688
device ;M;,Terrorist,-1612,499,-63.96877,Knife,100,100,0,0,0,False,False,False,296.0156,10.54688
device ;M;,Terrorist,-1612,499,-63.96877,Knife,100,100,0,0,0,False,False,False,296.3672,10.54688
device ;M;,Terrorist,-1612,499,-63.96877,Knife,100,100,0,0,0,False,False,False,296.3672,10.54688
device ;M;,Terrorist,-1612,499,-63.96877,Knife,100,100,0,0,0,False,False,False,296.3672,10.54688
device ;M;,Terrorist,-1612,499,-63.96877,Knife,100,100,0,0,0,False,False,False,296.3672,10.89844
device ;M;,Terrorist,-1610.635,496.2677,-63.96878,Knife,100,100,33.97176,-67.91478,0,False,False,False,296.7188,11.25
device ;M;,Terrorist,-1608.04,491.0853,-63.96879,Knife,100,100,56.69334,-113.1731,0,False,False,False,296.7188,11.25
device ;M;,Terrorist,-1603.169,481.365,-63.9688,Knife,100,100,78.2526,-156.1162,0,False,False,False,296.7188,11.25
device ;M;,Terrorist,-1597.771,470.5959,-63.9688,Knife,100,100,92.08633,-183.6711,0,False,False,False,296.7188,11.25
device ;M;,Terrorist,-1591.641,458.3714,-63.9688,Knife,100,100,102.301,-203.9541,0,False,False,False,296.7188,11.25
device ;M;,Terrorist,-1584.969,445.0763,-63.9688,Knife,100,100,109.8609,-218.8755,0,False,False,False,296.7188,11.25
device ;M;,Terrorist,-1578.853,432.893,-63.9688,Knife,100,100,112.1826,-223.4168,0,False,False,False,296.7188,11.25
device ;M;,Terrorist,-1570.964,417.1846,-63.9688,Knife,100,100,112.212,-223.402,0,False,False,False,296.7188,11.25
device ;M;,Terrorist,-1564.826,404.9676,-63.9688,Knife,100,100,112.2363,-223.3898,0,False,False,False,296.7188,11.25
device ;M;,Terrorist,-1557.795,391.014,-63.9688,Knife,100,100,112.8488,-223.081,0,False,False,False,297.4219,11.95313
device ;M;,Terrorist,-1550.713,377.0864,-63.9688,Knife,100,100,113.6498,-222.674,0,False,False,False,297.4219,11.95313
device ;M;,Terrorist,-1543.588,363.1803,-63.9688,Knife,100,100,114.2381,-222.3728,0,False,False,False,297.4219,11.95313
device ;M;,Terrorist,-1536.432,349.2901,-63.9688,Knife,100,100,114.6706,-222.1501,0,False,False,False,297.4219,11.95313
device ;M;,Terrorist,-1528.355,333.6776,-63.9688,Knife,100,100,115.0221,-221.9683,0,False,False,False,297.4219,11.95313
device ;M;,Terrorist,-1521.158,319.8089,-63.9688,Knife,100,100,115.2474,-221.8514,0,False,False,False,297.4219,11.95313
device ;M;,Terrorist,-1514.852,307.6783,-63.9688,Knife,100,100,115.3619,-221.7919,0,False,False,False,297.4219,11.95313
device ;M;,Terrorist,-1506.724,292.0918,-63.9688,Knife,100,100,115.8042,-221.5613,0,False,False,False,297.7734,11.95313
device ;M;,Terrorist,-1499.458,278.2593,-63.9688,Knife,100,100,116.842,-221.0157,0,False,False,False,299.1797,11.95313
device ;M;,Terrorist,-1492.045,264.5049,-63.9688,Knife,100,100,120.5301,-219.0262,0,False,False,False,303.0469,12.65625
device ;M;,Terrorist,-1485.357,252.5846,-63.9688,Knife,100,100,116.8433,-220.633,0,False,False,False,309.375,13.35938
device ;M;,Terrorist,-1478.103,236.5859,-63.96875,Knife,100,100,110.4504,-224.2782,0,False,False,False,320.2734,14.0625
device ;M;,Terrorist,-1471.155,224.8227,-63.96878,Knife,100,100,139.3917,-207.533,0,False,False,False,329.0625,14.0625
device ;M;,Terrorist,-1461.329,212.6955,-63.96878,Knife,100,100,170.7293,-182.6239,0,False,False,False,339.6094,14.0625
device ;M;,Terrorist,-1448.05,201.2181,-63.96878,Knife,100,100,202.4706,-146.6481,0,False,False,False,352.2656,13.35938
device ;M;,Terrorist,-1434.578,193.3408,-63.96878,Knife,100,100,224.7821,-109.4213,0,False,False,False,2.460938,12.65625
device ;M;,Terrorist,-1419.946,187.9157,-62.9543,Knife,100,100,240.3366,-68.83538,0,False,False,False,12.65625,12.30469
device ;M;,Terrorist,-1404.595,185.1069,-59.1166,Knife,100,100,248.6173,-26.25724,0,False,False,False,21.79688,11.60156
device ;M;,Terrorist,-1390.938,184.838,-55.70238,Knife,100,100,249.756,11.04191,0,False,False,False,30.58594,11.25
device ;M;,Terrorist,-1373.578,187.432,-51.36223,Knife,100,100,243.4147,57.00228,0,False,False,False,39.375,10.89844
device ;M;,Terrorist,-1358.749,192.3077,-47.96875,Knife,100,100,231.8425,93.5363,0,False,False,False,45.70313,10.54688
device ;M;,Terrorist,-1344.774,199.2702,-47.96875,Knife,100,100,216.8401,124.4201,0,False,False,False,50.625,10.54688
device ;M;,Terrorist,-1333.365,206.7927,-47.96875,Knife,100,100,202.3729,146.7828,0,False,False,False,54.49219,10.19531
device ;M;,Terrorist,-1321.308,216.7197,-47.96875,Knife,100,100,185.5991,167.4902,0,False,False,False,58.00781,10.19531
device ;M;,Terrorist,-1310.299,227.7997,-47.96875,Knife,100,100,168.7758,184.4308,0,False,False,False,62.22656,9.84375
device ;M;,Terrorist,-1300.349,239.8405,-47.96875,Knife,100,100,151.69,198.7213,0,False,False,False,66.44531,9.492188
device ;M;,Terrorist,-1291.468,252.6908,-47.96875,Knife,100,100,134.8166,210.5338,0,False,False,False,69.60938,9.492188
device ;M;,Terrorist,-1283.581,266.1758,-47.96875,Knife,100,100,119.8437,219.4026,0,False,False,False,71.36719,9.492188
device ;M;,Terrorist,-1275.695,281.8826,-47.96875,Knife,100,100,106.6582,226.1062,0,False,False,False,71.71875,9.492188
device ;M;,Terrorist,-1269.333,296.1529,-50.47578,Knife,100,100,98.48512,229.784,0,False,False,False,71.71875,9.492188
device ;M;,Terrorist,-1264.109,308.7872,-55.96875,Knife,100,100,93.54059,231.8408,0,False,False,False,71.71875,9.492188
device ;M;,Terrorist,-1258.373,323.3214,-55.96875,Knife,100,100,90.99341,232.8523,0,False,False,False,69.25781,9.140625
device ;M;,Terrorist,-1251.947,339.6827,-55.96875,Knife,100,100,92.28773,232.3424,0,False,False,False,66.44531,9.140625
device ;M;,Terrorist,-1246.794,352.346,-55.96875,Knife,100,100,95.97449,230.8439,0,False,False,False,63.63281,9.140625
device ;M;,Terrorist,-1240.597,366.6894,-55.96875,Knife,100,100,101.7623,228.3516,0,False,False,False,61.52344,9.140625
device ;M;,Terrorist,-1233.149,382.6104,-55.96875,Knife,100,100,109.4575,224.7644,0,False,False,False,58.71093,9.492188
device ;M;,Terrorist,-1226.953,394.7973,-55.96875,Knife,100,100,116.2545,221.3253,0,False,False,False,56.25,9.492188
device ;M;,Terrorist,-1219.376,408.4605,-55.96875,Knife,100,100,125.393,216.279,0,False,False,False,52.73437,9.492188
device ;M;,Terrorist,-1210.055,423.3604,-55.96875,Knife,100,100,138.9261,207.845,0,False,False,False,45.70313,9.492188
device ;M;,Terrorist,-1202.046,434.4378,-55.96875,Knife,100,100,152.3321,198.2295,0,False,False,False,39.72656,9.84375
device ;M;,Terrorist,-1190.57,447.7419,-55.96875,Knife,100,100,172.3024,181.1405,0,False,False,False,30.23438,9.492188
device ;M;,Terrorist,-1179.136,458.3796,-55.96875,Knife,100,100,191.284,160.9672,0,False,False,False,21.44531,8.789063
device ;M;,Terrorist,-1168.172,466.5376,-55.96875,Knife,100,100,207.0189,140.1541,0,False,False,False,15.46875,7.382813
